%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__Hmax_shallow log__fdd_threshold f_direct_runoff log__routing_K neg_kge        
358      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   2.721666667    1.138888889    1.112345679    0.3919753086   0.4938271605   0.155939012    
359      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   2.721666667    1.138888889    1.012345679    0.4169753086   0.4938271605   0.1633783212   
360      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   2.721666667    1.138888889    1.012345679    0.3919753086   0.5938271605   0.1832742099   
361      I1         0.8761111111   2.101851852    2.512345679    0.0632345679   0.5483950617   2.721666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1629825079   
362      I1         0.9611111111   2.016851852    2.512345679    0.0632345679   0.5483950617   2.721666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1604868316   
363      I1         0.9611111111   2.101851852    2.512345679    0.0142345679   0.5483950617   2.721666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1603614665   
364      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.4993950617   2.721666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1557392569   
365      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   2.721666667    1.013888889    1.012345679    0.3919753086   0.4938271605   0.2546082694   
366      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   2.721666667    1.138888889    1.012345679    0.3669753086   0.4938271605   0.1538646716   
367      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   2.721666667    1.138888889    1.012345679    0.3919753086   0.3938271605   0.1945325035   
368      I1         1.046111111    2.101851852    2.512345679    0.0632345679   0.5483950617   2.226666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1542178055   
369      I1         0.9611111111   2.186851852    2.512345679    0.0632345679   0.5483950617   2.226666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1505495323   
370      I1         0.9611111111   2.101851852    2.612345679    0.0632345679   0.5483950617   2.226666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1525474105   
371      I1         0.9611111111   2.101851852    2.512345679    0.1122345679   0.5483950617   2.226666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1613032022   
372      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5973950617   2.226666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1539001136   
373      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   2.226666667    1.263888889    1.012345679    0.3919753086   0.4938271605   0.2158226823   
374      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   2.226666667    1.138888889    1.112345679    0.3919753086   0.4938271605   0.1514344585   
375      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   2.226666667    1.138888889    1.012345679    0.4169753086   0.4938271605   0.1598955783   
376      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   2.226666667    1.138888889    1.012345679    0.3919753086   0.5938271605   0.1774483186   
377      I1         0.8761111111   2.101851852    2.512345679    0.0632345679   0.5483950617   2.226666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1576800304   
378      I1         0.9611111111   2.016851852    2.512345679    0.0632345679   0.5483950617   2.226666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1568172742   
379      I1         0.9611111111   2.101851852    2.512345679    0.0142345679   0.5483950617   2.226666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1548307365   
380      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.4993950617   2.226666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1512446469   
381      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.731666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1454174926   
382      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   2.226666667    1.013888889    1.012345679    0.3919753086   0.4938271605   0.2544304162   
383      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   2.226666667    1.138888889    1.012345679    0.3669753086   0.4938271605   0.1487811482   
384      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   2.226666667    1.138888889    1.012345679    0.3919753086   0.3938271605   0.1928144843   
385      I1         1.046111111    2.101851852    2.512345679    0.0632345679   0.5483950617   1.731666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1487854121   
386      I1         0.9611111111   2.186851852    2.512345679    0.0632345679   0.5483950617   1.731666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1433144941   
387      I1         0.9611111111   2.101851852    2.612345679    0.0632345679   0.5483950617   1.731666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.145655657    
388      I1         0.9611111111   2.101851852    2.512345679    0.1122345679   0.5483950617   1.731666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1555376704   
389      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5973950617   1.731666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1471290288   
390      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.731666667    1.263888889    1.012345679    0.3919753086   0.4938271605   0.208040341    
391      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.731666667    1.138888889    1.112345679    0.3919753086   0.4938271605   0.1443085634   
392      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.731666667    1.138888889    1.012345679    0.4169753086   0.4938271605   0.1536466147   
393      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.731666667    1.138888889    1.012345679    0.3919753086   0.5938271605   0.1695332152   
394      I1         0.8761111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.731666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1499118626   
395      I1         0.9611111111   2.016851852    2.512345679    0.0632345679   0.5483950617   1.731666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1502749638   
396      I1         0.9611111111   2.101851852    2.512345679    0.0142345679   0.5483950617   1.731666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1468863873   
397      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.4993950617   1.731666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1441775764   
398      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1405872699   
399      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.731666667    1.013888889    1.012345679    0.3919753086   0.4938271605   0.2519795673   
400      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.731666667    1.138888889    1.012345679    0.3669753086   0.4938271605   0.1412159479   
401      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.731666667    1.138888889    1.012345679    0.3919753086   0.3938271605   0.1881269349   
402      I1         1.046111111    2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1468537656   
403      I1         0.9611111111   2.186851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1373682258   
404      I1         0.9611111111   2.101851852    2.612345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1409660462   
405      I1         0.9611111111   2.101851852    2.512345679    0.1122345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1536394286   
406      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5973950617   1.236666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1427402334   
407      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.263888889    1.012345679    0.3919753086   0.4938271605   0.1929063569   
408      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.112345679    0.3919753086   0.4938271605   0.138873486    
409      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.4169753086   0.4938271605   0.1505519808   
410      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3919753086   0.5938271605   0.1565795155   
411      I1         0.8761111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1418727913   
412      I1         0.9611111111   2.016851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1465751793   
413      I1         0.9611111111   2.101851852    2.512345679    0.0142345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1359969947   
414      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.4993950617   1.236666667    1.138888889    1.012345679    0.3919753086   0.4938271605   0.1388481492   
415      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.7416666667   1.138888889    1.012345679    0.3919753086   0.4938271605   0.1477747135   
416      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.013888889    1.012345679    0.3919753086   0.4938271605   0.2577681715   
417      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3669753086   0.4938271605   0.1336754633   
418      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3919753086   0.3938271605   0.1872910895   
419      I1         1.131111111    2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3669753086   0.4938271605   0.1558591247   
420      I1         0.9611111111   2.271851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3669753086   0.4938271605   0.1314816673   
421      I1         0.9611111111   2.101851852    2.712345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3669753086   0.4938271605   0.1339925849   
422      I1         0.9611111111   2.101851852    2.512345679    0.1612345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3669753086   0.4938271605   0.1600146858   
423      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.6463950617   1.236666667    1.138888889    1.012345679    0.3669753086   0.4938271605   0.1375965057   
424      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.388888889    1.012345679    0.3669753086   0.4938271605   0.2796116941   
425      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.212345679    0.3669753086   0.4938271605   0.1322012071   
426      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.4169753086   0.4938271605   0.1505519808   
427      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3669753086   0.6938271605   0.2093758702   
428      I1         0.7911111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3669753086   0.4938271605   0.1460273778   
429      I1         0.9611111111   1.931851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3669753086   0.4938271605   0.1467223475   
430      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.4503950617   1.236666667    1.138888889    1.012345679    0.3669753086   0.4938271605   0.1317769196   
431      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.2466666667   1.138888889    1.012345679    0.3669753086   0.4938271605   0.1745554527   
432      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3169753086   0.4938271605   0.128946268    
433      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3669753086   0.2938271605   0.256610046    
434      I1         1.046111111    2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3669753086   0.4938271605   0.1396982054   
435      I1         0.9611111111   2.186851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3669753086   0.4938271605   0.1317382788   
436      I1         0.9611111111   2.101851852    2.612345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3669753086   0.4938271605   0.1338220978   
437      I1         0.9611111111   2.101851852    2.512345679    0.1122345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3669753086   0.4938271605   0.1439328218   
438      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5973950617   1.236666667    1.138888889    1.012345679    0.3669753086   0.4938271605   0.1353687911   
439      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.263888889    1.012345679    0.3669753086   0.4938271605   0.2070508198   
440      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.112345679    0.3669753086   0.4938271605   0.1326319988   
441      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3669753086   0.5938271605   0.1598242327   
442      I1         0.8761111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3669753086   0.4938271605   0.1388408895   
443      I1         0.9611111111   2.016851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3669753086   0.4938271605   0.1385440381   
444      I1         0.9611111111   2.101851852    2.512345679    0.0142345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3669753086   0.4938271605   0.13613498     
445      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.4993950617   1.236666667    1.138888889    1.012345679    0.3669753086   0.4938271605   0.1324907077   
446      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.7416666667   1.138888889    1.012345679    0.3669753086   0.4938271605   0.1385413159   
447      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.013888889    1.012345679    0.3669753086   0.4938271605   0.2501062286   
448      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3419753086   0.4938271605   0.1301180519   
449      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3669753086   0.3938271605   0.1753510588   
450      I1         1.046111111    2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3419753086   0.4938271605   0.1341892081   
451      I1         0.9611111111   2.186851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3419753086   0.4938271605   0.1301380269   
452      I1         0.9611111111   2.101851852    2.612345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3419753086   0.4938271605   0.1300099108   
453      I1         0.9611111111   2.101851852    2.512345679    0.1122345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3419753086   0.4938271605   0.1366814682   
454      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5973950617   1.236666667    1.138888889    1.012345679    0.3419753086   0.4938271605   0.1309888509   
455      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.731666667    1.138888889    1.012345679    0.3419753086   0.4938271605   0.1404812636   
456      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.263888889    1.012345679    0.3419753086   0.4938271605   0.2189657406   
457      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.112345679    0.3419753086   0.4938271605   0.1300289351   
458      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3419753086   0.5938271605   0.162837667    
459      I1         0.8761111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3419753086   0.4938271605   0.1404727618   
460      I1         0.9611111111   2.016851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3419753086   0.4938271605   0.1331517502   
461      I1         0.9611111111   2.101851852    2.512345679    0.0142345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3419753086   0.4938271605   0.1379692639   
462      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.4993950617   1.236666667    1.138888889    1.012345679    0.3419753086   0.4938271605   0.1298687255   
463      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.7416666667   1.138888889    1.012345679    0.3419753086   0.4938271605   0.1319071218   
464      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.013888889    1.012345679    0.3419753086   0.4938271605   0.2436445621   
465      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3169753086   0.4938271605   0.128946268    
466      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3419753086   0.3938271605   0.1663329122   
467      I1         1.003611111    2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3419753086   0.4938271605   0.1299361159   
468      I1         0.9611111111   2.144351852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3419753086   0.4938271605   0.1299017491   
469      I1         0.9611111111   2.101851852    2.562345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3419753086   0.4938271605   0.130052978    
470      I1         0.9611111111   2.101851852    2.512345679    0.0877345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3419753086   0.4938271605   0.1318147364   
471      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5728950617   1.236666667    1.138888889    1.012345679    0.3419753086   0.4938271605   0.1304688618   
472      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.484166667    1.138888889    1.012345679    0.3419753086   0.4938271605   0.1362566291   
473      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.201388889    1.012345679    0.3419753086   0.4938271605   0.1708630568   
474      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.062345679    0.3419753086   0.4938271605   0.1299918514   
475      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3544753086   0.4938271605   0.131545967    
476      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3419753086   0.5438271605   0.1421822703   
477      I1         0.9186111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3419753086   0.4938271605   0.1346179495   
478      I1         0.9611111111   2.059351852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3419753086   0.4938271605   0.1311481721   
479      I1         0.9611111111   2.101851852    2.512345679    0.0387345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3419753086   0.4938271605   0.1327211609   
480      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5238950617   1.236666667    1.138888889    1.012345679    0.3419753086   0.4938271605   0.1299234971   
481      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3419753086   0.4938271605   0.127709425    
482      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.076388889    1.012345679    0.3419753086   0.4938271605   0.1711160899   
483      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3294753086   0.4938271605   0.1293513085   
484      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   1.236666667    1.138888889    1.012345679    0.3419753086   0.4438271605   0.1400799892   
485      I1         1.003611111    2.101851852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3419753086   0.4938271605   0.1307045685   
486      I1         0.9611111111   2.144351852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3419753086   0.4938271605   0.1263000563   
487      I1         0.9611111111   2.101851852    2.562345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3419753086   0.4938271605   0.1277532405   
488      I1         0.9611111111   2.101851852    2.512345679    0.0877345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3419753086   0.4938271605   0.1321853877   
489      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5728950617   0.9891666667   1.138888889    1.012345679    0.3419753086   0.4938271605   0.1285718318   
490      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.201388889    1.012345679    0.3419753086   0.4938271605   0.1602090196   
491      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.062345679    0.3419753086   0.4938271605   0.1268167073   
492      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3544753086   0.4938271605   0.1303160194   
493      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3419753086   0.5438271605   0.1345107692   
494      I1         0.9186111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3419753086   0.4938271605   0.1289103183   
495      I1         0.9611111111   2.059351852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3419753086   0.4938271605   0.1299541813   
496      I1         0.9611111111   2.101851852    2.512345679    0.0387345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3419753086   0.4938271605   0.1265442643   
497      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5238950617   0.9891666667   1.138888889    1.012345679    0.3419753086   0.4938271605   0.1269775693   
498      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.7416666667   1.138888889    1.012345679    0.3419753086   0.4938271605   0.1319071218   
499      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.076388889    1.012345679    0.3419753086   0.4938271605   0.1765139476   
500      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3294753086   0.4938271605   0.1258518084   
501      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3419753086   0.4438271605   0.1412834143   
502      I1         1.003611111    2.101851852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3294753086   0.4938271605   0.1284306246   
503      I1         0.9611111111   2.144351852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3294753086   0.4938271605   0.1247548924   
504      I1         0.9611111111   2.101851852    2.562345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3294753086   0.4938271605   0.1258486849   
505      I1         0.9611111111   2.101851852    2.512345679    0.0877345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3294753086   0.4938271605   0.1296027609   
506      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5728950617   0.9891666667   1.138888889    1.012345679    0.3294753086   0.4938271605   0.1266025641   
507      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.201388889    1.012345679    0.3294753086   0.4938271605   0.1630863075   
508      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.062345679    0.3294753086   0.4938271605   0.12519032     
509      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3294753086   0.5438271605   0.1347412828   
510      I1         0.9186111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3294753086   0.4938271605   0.128204001    
511      I1         0.9611111111   2.059351852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3294753086   0.4938271605   0.1278185652   
512      I1         0.9611111111   2.101851852    2.512345679    0.0387345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3294753086   0.4938271605   0.1259666591   
513      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5238950617   0.9891666667   1.138888889    1.012345679    0.3294753086   0.4938271605   0.1252496894   
514      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.7416666667   1.138888889    1.012345679    0.3294753086   0.4938271605   0.1295651793   
515      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.076388889    1.012345679    0.3294753086   0.4938271605   0.1735435428   
516      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3169753086   0.4938271605   0.1244525573   
517      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3294753086   0.4438271605   0.1383097635   
518      I1         1.003611111    2.101851852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3169753086   0.4938271605   0.1263932237   
519      I1         0.9611111111   2.144351852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3169753086   0.4938271605   0.1236959892   
520      I1         0.9611111111   2.101851852    2.562345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3169753086   0.4938271605   0.1244049887   
521      I1         0.9611111111   2.101851852    2.512345679    0.0877345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3169753086   0.4938271605   0.1274726513   
522      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5728950617   0.9891666667   1.138888889    1.012345679    0.3169753086   0.4938271605   0.1250772636   
523      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.201388889    1.012345679    0.3169753086   0.4938271605   0.1656846889   
524      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.062345679    0.3169753086   0.4938271605   0.1240286778   
525      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3169753086   0.5438271605   0.1349986985   
526      I1         0.9186111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3169753086   0.4938271605   0.1280930628   
527      I1         0.9611111111   2.059351852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3169753086   0.4938271605   0.1261194846   
528      I1         0.9611111111   2.101851852    2.512345679    0.0387345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3169753086   0.4938271605   0.1257106214   
529      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5238950617   0.9891666667   1.138888889    1.012345679    0.3169753086   0.4938271605   0.1239954731   
530      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.7416666667   1.138888889    1.012345679    0.3169753086   0.4938271605   0.1276511547   
531      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.076388889    1.012345679    0.3169753086   0.4938271605   0.1711501226   
532      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3044753086   0.4938271605   0.1233883222   
533      I1         0.9611111111   2.101851852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3169753086   0.4438271605   0.1358530223   
534      I1         1.003611111    2.101851852    2.512345679    0.0632345679   0.5483950617   0.9891666667   1.138888889    1.012345679    0.3044753086   0.4938271605   0.124639218    
