%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__Hmax_shallow log__routing_K neg_kge        
429      I1         1.023287037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.138888889    1.731430041    0.1094135802   0.1903653361   
430      I1         1.023287037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.138888889    1.718930041    0.1187885802   0.1897832411   
431      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.138888889    1.718930041    0.1094135802   0.1897090873   
432      I1         1.023287037    1.003497942    2.504115226    0.9655756173   0.1128395062   1.138888889    1.718930041    0.1094135802   0.1901393869   
433      I1         1.023287037    1.003497942    2.504115226    0.9717006173   0.1067145062   1.138888889    1.718930041    0.1094135802   0.1898491573   
434      I1         1.023287037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.718930041    0.1094135802   0.1892991896   
435      I1         1.023287037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.138888889    1.706430041    0.1094135802   0.1898739983   
436      I1         1.023287037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.138888889    1.718930041    0.1000385802   0.1899937095   
437      I1         1.033912037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.718930041    0.1094135802   0.1896536595   
438      I1         1.023287037    1.014122942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.718930041    0.1094135802   0.1893005143   
439      I1         1.023287037    1.003497942    2.516615226    0.9717006173   0.1128395062   1.077013889    1.718930041    0.1094135802   0.1893748259   
440      I1         1.023287037    1.003497942    2.504115226    0.9778256173   0.1128395062   1.077013889    1.718930041    0.1094135802   0.1895526728   
441      I1         1.023287037    1.003497942    2.504115226    0.9717006173   0.1189645062   1.077013889    1.718930041    0.1094135802   0.1892958876   
442      I1         1.023287037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.731430041    0.1094135802   0.1897912682   
443      I1         1.023287037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.718930041    0.1187885802   0.189245668    
444      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.718930041    0.1094135802   0.1891719088   
445      I1         1.023287037    1.003497942    2.504115226    0.9655756173   0.1128395062   1.077013889    1.718930041    0.1094135802   0.1895639524   
446      I1         1.023287037    1.003497942    2.504115226    0.9717006173   0.1067145062   1.077013889    1.718930041    0.1094135802   0.189302634    
447      I1         1.023287037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.015138889    1.718930041    0.1094135802   0.1900454192   
448      I1         1.023287037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1094135802   0.1893582065   
449      I1         1.023287037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.718930041    0.1000385802   0.1894397182   
450      I1         1.012662037    1.014122942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.718930041    0.1094135802   0.1891726366   
451      I1         1.012662037    1.003497942    2.516615226    0.9717006173   0.1128395062   1.077013889    1.718930041    0.1094135802   0.1892485646   
452      I1         1.012662037    1.003497942    2.504115226    0.9778256173   0.1128395062   1.077013889    1.718930041    0.1094135802   0.1896360962   
453      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1189645062   1.077013889    1.718930041    0.1094135802   0.1891818662   
454      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.731430041    0.1094135802   0.1896465984   
455      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.718930041    0.1187885802   0.1890622      
456      I1         1.002037037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.718930041    0.1094135802   0.1893343204   
457      I1         1.012662037    1.003497942    2.504115226    0.9655756173   0.1128395062   1.077013889    1.718930041    0.1094135802   0.1893215912   
458      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1067145062   1.077013889    1.718930041    0.1094135802   0.1891731837   
459      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.015138889    1.718930041    0.1094135802   0.1899178475   
460      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1094135802   0.1892516688   
461      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.718930041    0.1000385802   0.1893675696   
462      I1         1.012662037    1.014122942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.718930041    0.1187885802   0.1890630647   
463      I1         1.012662037    1.003497942    2.516615226    0.9717006173   0.1128395062   1.077013889    1.718930041    0.1187885802   0.1891381884   
464      I1         1.012662037    1.003497942    2.504115226    0.9778256173   0.1128395062   1.077013889    1.718930041    0.1187885802   0.1894744729   
465      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1189645062   1.077013889    1.718930041    0.1187885802   0.1890713964   
466      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.138888889    1.718930041    0.1187885802   0.1895910731   
467      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.731430041    0.1187885802   0.1896811719   
468      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.718930041    0.1281635802   0.1890407678   
469      I1         1.002037037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.718930041    0.1187885802   0.189162455    
470      I1         1.012662037    1.003497942    2.504115226    0.9655756173   0.1128395062   1.077013889    1.718930041    0.1187885802   0.1892559327   
471      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1067145062   1.077013889    1.718930041    0.1187885802   0.1890640366   
472      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.015138889    1.718930041    0.1187885802   0.1898172829   
473      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1187885802   0.1889846449   
474      I1         1.023287037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1187885802   0.1891452723   
475      I1         1.012662037    1.014122942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1187885802   0.1889831672   
476      I1         1.012662037    1.003497942    2.516615226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1187885802   0.1890571443   
477      I1         1.012662037    1.003497942    2.504115226    0.9778256173   0.1128395062   1.077013889    1.706430041    0.1187885802   0.1895315365   
478      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1189645062   1.077013889    1.706430041    0.1187885802   0.1889991837   
479      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.138888889    1.706430041    0.1187885802   0.1894873521   
480      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1281635802   0.1888091755   
481      I1         1.002037037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1187885802   0.1891096466   
482      I1         1.012662037    1.003497942    2.504115226    0.9655756173   0.1128395062   1.077013889    1.706430041    0.1187885802   0.1890514528   
483      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1067145062   1.077013889    1.706430041    0.1187885802   0.1889812348   
484      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.015138889    1.706430041    0.1187885802   0.189750329    
485      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.693930041    0.1187885802   0.189424828    
486      I1         1.033912037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1281635802   0.1894612571   
487      I1         1.012662037    1.024747942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1281635802   0.1888073801   
488      I1         1.012662037    1.003497942    2.529115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1281635802   0.1889581808   
489      I1         1.012662037    1.003497942    2.504115226    0.9839506173   0.1128395062   1.077013889    1.706430041    0.1281635802   0.1899198335   
490      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1250895062   1.077013889    1.706430041    0.1281635802   0.1888367039   
491      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.200763889    1.706430041    0.1281635802   0.1901473089   
492      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.731430041    0.1281635802   0.1898008128   
493      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1469135802   0.1887421854   
494      I1         0.991412037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1281635802   0.1891730422   
495      I1         1.012662037    1.003497942    2.504115226    0.9594506173   0.1128395062   1.077013889    1.706430041    0.1281635802   0.1892154345   
496      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1005895062   1.077013889    1.706430041    0.1281635802   0.1888066568   
497      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   0.9532638889   1.706430041    0.1281635802   0.1905772463   
498      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.681430041    0.1281635802   0.1898373362   
499      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1094135802   0.1892516688   
500      I1         1.023287037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1281635802   0.1890250521   
501      I1         1.012662037    1.014122942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1281635802   0.1888078775   
502      I1         1.012662037    1.003497942    2.516615226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1281635802   0.1888810742   
503      I1         1.012662037    1.003497942    2.504115226    0.9778256173   0.1128395062   1.077013889    1.706430041    0.1281635802   0.1893018802   
504      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1189645062   1.077013889    1.706430041    0.1281635802   0.1888228567   
505      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.138888889    1.706430041    0.1281635802   0.1893042366   
506      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1375385802   0.1887276165   
507      I1         1.002037037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1281635802   0.1888729243   
508      I1         1.012662037    1.003497942    2.504115226    0.9655756173   0.1128395062   1.077013889    1.706430041    0.1281635802   0.1889221918   
509      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1067145062   1.077013889    1.706430041    0.1281635802   0.1888064216   
510      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.015138889    1.706430041    0.1281635802   0.1895837064   
511      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.693930041    0.1281635802   0.1890835073   
512      I1         1.023287037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1375385802   0.1889997796   
513      I1         1.012662037    1.014122942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1375385802   0.1887265033   
514      I1         1.012662037    1.003497942    2.516615226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1375385802   0.1887989113   
515      I1         1.012662037    1.003497942    2.504115226    0.9778256173   0.1128395062   1.077013889    1.706430041    0.1375385802   0.1891651559   
516      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1189645062   1.077013889    1.706430041    0.1375385802   0.188740411    
517      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.138888889    1.706430041    0.1375385802   0.1892151409   
518      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.718930041    0.1375385802   0.1891098116   
519      I1         1.002037037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1375385802   0.1887289601   
520      I1         1.012662037    1.003497942    2.504115226    0.9655756173   0.1128395062   1.077013889    1.706430041    0.1375385802   0.1888874798   
521      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1067145062   1.077013889    1.706430041    0.1375385802   0.1887255422   
522      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.015138889    1.706430041    0.1375385802   0.1895104693   
523      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.693930041    0.1375385802   0.1888395434   
524      I1         1.017974537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1375385802   0.1888350798   
525      I1         1.012662037    1.008810442    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1375385802   0.1887270654   
526      I1         1.012662037    1.003497942    2.510365226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1375385802   0.1887615735   
527      I1         1.012662037    1.003497942    2.504115226    0.9747631173   0.1128395062   1.077013889    1.706430041    0.1375385802   0.1889290322   
528      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1159020062   1.077013889    1.706430041    0.1375385802   0.1887339929   
529      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.107951389    1.706430041    0.1375385802   0.1887985569   
530      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.712680041    0.1375385802   0.1888546367   
531      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1422260802   0.1887227521   
532      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1375385802   0.1887004794   
533      I1         1.012662037    1.003497942    2.504115226    0.9686381173   0.1128395062   1.077013889    1.706430041    0.1375385802   0.1887877767   
534      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1097770062   1.077013889    1.706430041    0.1375385802   0.1887251676   
535      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.046076389    1.706430041    0.1375385802   0.1890869317   
536      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.700180041    0.1375385802   0.1887235125   
537      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1328510802   0.1887565152   
538      I1         1.007349537    1.008810442    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1375385802   0.1886997814   
539      I1         1.007349537    1.003497942    2.510365226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1375385802   0.1887114814   
540      I1         1.007349537    1.003497942    2.504115226    0.9747631173   0.1128395062   1.077013889    1.706430041    0.1375385802   0.1889345341   
541      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1159020062   1.077013889    1.706430041    0.1375385802   0.1887075928   
542      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.107951389    1.706430041    0.1375385802   0.1887684106   
543      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.712680041    0.1375385802   0.1888210226   
544      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1422260802   0.1886801357   
545      I1         1.007349537    1.003497942    2.504115226    0.9686381173   0.1128395062   1.077013889    1.706430041    0.1375385802   0.1887019225   
546      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1097770062   1.077013889    1.706430041    0.1375385802   0.188693409    
547      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.046076389    1.706430041    0.1375385802   0.1890594973   
548      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.700180041    0.1375385802   0.1887028051   
549      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1328510802   0.1887447327   
550      I1         1.007349537    1.008810442    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1422260802   0.1886794848   
551      I1         1.007349537    1.003497942    2.510365226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1422260802   0.1886912247   
552      I1         1.007349537    1.003497942    2.504115226    0.9747631173   0.1128395062   1.077013889    1.706430041    0.1422260802   0.188900068    
553      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1159020062   1.077013889    1.706430041    0.1422260802   0.1886870218   
554      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.107951389    1.706430041    0.1422260802   0.1887460639   
555      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.712680041    0.1422260802   0.1888382338   
556      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1469135802   0.1886839733   
557      I1         1.002037037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1422260802   0.1886925019   
558      I1         1.007349537    1.003497942    2.504115226    0.9686381173   0.1128395062   1.077013889    1.706430041    0.1422260802   0.188693823    
559      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1097770062   1.077013889    1.706430041    0.1422260802   0.1886732924   
560      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.046076389    1.706430041    0.1422260802   0.1890412481   
561      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.700180041    0.1422260802   0.1886434538   
562      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.700180041    0.1422260802   0.1886794175   
563      I1         1.007349537    1.008810442    2.504115226    0.9717006173   0.1128395062   1.077013889    1.700180041    0.1422260802   0.1886426726   
564      I1         1.007349537    1.003497942    2.510365226    0.9717006173   0.1128395062   1.077013889    1.700180041    0.1422260802   0.1886540716   
565      I1         1.007349537    1.003497942    2.504115226    0.9747631173   0.1128395062   1.077013889    1.700180041    0.1422260802   0.188895457    
566      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1159020062   1.077013889    1.700180041    0.1422260802   0.1886510014   
567      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.107951389    1.700180041    0.1422260802   0.1887032901   
568      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.700180041    0.1469135802   0.188608732    
569      I1         1.002037037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.700180041    0.1422260802   0.1886625206   
570      I1         1.007349537    1.003497942    2.504115226    0.9686381173   0.1128395062   1.077013889    1.700180041    0.1422260802   0.1886239626   
571      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1097770062   1.077013889    1.700180041    0.1422260802   0.1886359489   
572      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.046076389    1.700180041    0.1422260802   0.1890082413   
573      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.693930041    0.1422260802   0.1887253955   
574      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.700180041    0.1469135802   0.1886600821   
575      I1         1.007349537    1.008810442    2.504115226    0.9717006173   0.1128395062   1.077013889    1.700180041    0.1469135802   0.1886079992   
576      I1         1.007349537    1.003497942    2.510365226    0.9717006173   0.1128395062   1.077013889    1.700180041    0.1469135802   0.1886194423   
577      I1         1.007349537    1.003497942    2.504115226    0.9747631173   0.1128395062   1.077013889    1.700180041    0.1469135802   0.188846331    
578      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1159020062   1.077013889    1.700180041    0.1469135802   0.1886160461   
579      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.107951389    1.700180041    0.1469135802   0.188666651    
580      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.700180041    0.1516010802   0.188598912    
581      I1         1.002037037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.700180041    0.1469135802   0.1886117769   
582      I1         1.007349537    1.003497942    2.504115226    0.9686381173   0.1128395062   1.077013889    1.700180041    0.1469135802   0.1886017779   
583      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1097770062   1.077013889    1.700180041    0.1469135802   0.1886014605   
584      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.046076389    1.700180041    0.1469135802   0.1889755559   
585      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.693930041    0.1469135802   0.1886507332   
586      I1         1.017974537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.700180041    0.1516010802   0.1888081568   
587      I1         1.007349537    1.014122942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.700180041    0.1516010802   0.1885975351   
588      I1         1.007349537    1.003497942    2.516615226    0.9717006173   0.1128395062   1.077013889    1.700180041    0.1516010802   0.1886341597   
589      I1         1.007349537    1.003497942    2.504115226    0.9778256173   0.1128395062   1.077013889    1.700180041    0.1516010802   0.1890838889   
590      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1189645062   1.077013889    1.700180041    0.1516010802   0.1886131083   
591      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.138888889    1.700180041    0.1516010802   0.1890543148   
592      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.712680041    0.1516010802   0.1889441134   
593      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.700180041    0.1609760802   0.1886550164   
594      I1         0.996724537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.700180041    0.1516010802   0.188628623    
595      I1         1.007349537    1.003497942    2.504115226    0.9655756173   0.1128395062   1.077013889    1.700180041    0.1516010802   0.1886868237   
596      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1067145062   1.077013889    1.700180041    0.1516010802   0.1885848857   
597      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.015138889    1.700180041    0.1516010802   0.1893878613   
598      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.687680041    0.1516010802   0.1887170852   
599      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.700180041    0.1422260802   0.1886434538   
600      I1         1.012662037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.700180041    0.1516010802   0.1886657698   
601      I1         1.007349537    1.008810442    2.504115226    0.9717006173   0.1128395062   1.077013889    1.700180041    0.1516010802   0.1885982282   
602      I1         1.007349537    1.003497942    2.510365226    0.9717006173   0.1128395062   1.077013889    1.700180041    0.1516010802   0.1886097178   
603      I1         1.007349537    1.003497942    2.504115226    0.9747631173   0.1128395062   1.077013889    1.700180041    0.1516010802   0.1888219925   
604      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1159020062   1.077013889    1.700180041    0.1516010802   0.1886059889   
605      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.107951389    1.700180041    0.1516010802   0.188654949    
606      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1516010802   0.1887122544   
607      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.700180041    0.1562885802   0.1886142561   
608      I1         1.002037037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.700180041    0.1516010802   0.188585808    
609      I1         1.007349537    1.003497942    2.504115226    0.9686381173   0.1128395062   1.077013889    1.700180041    0.1516010802   0.1886045767   
610      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1097770062   1.077013889    1.700180041    0.1516010802   0.1885918776   
611      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.046076389    1.700180041    0.1516010802   0.1889676987   
612      I1         1.007349537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.693930041    0.1516010802   0.1886014309   
613      I1         1.002037037    1.008810442    2.504115226    0.9717006173   0.1128395062   1.077013889    1.700180041    0.1516010802   0.1885849442   
614      I1         1.002037037    1.003497942    2.510365226    0.9717006173   0.1128395062   1.077013889    1.700180041    0.1516010802   0.1885959175   
615      I1         1.002037037    1.003497942    2.504115226    0.9747631173   0.1128395062   1.077013889    1.700180041    0.1516010802   0.1888409351   
616      I1         1.002037037    1.003497942    2.504115226    0.9717006173   0.1159020062   1.077013889    1.700180041    0.1516010802   0.1885937056   
617      I1         1.002037037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.107951389    1.700180041    0.1516010802   0.1886388405   
618      I1         1.002037037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.706430041    0.1516010802   0.1886920345   
619      I1         1.002037037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.700180041    0.1562885802   0.1885848854   
620      I1         0.996724537    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.700180041    0.1516010802   0.188628623    
621      I1         1.002037037    1.003497942    2.504115226    0.9686381173   0.1128395062   1.077013889    1.700180041    0.1516010802   0.1885245232   
622      I1         1.002037037    1.003497942    2.504115226    0.9717006173   0.1097770062   1.077013889    1.700180041    0.1516010802   0.1885779532   
623      I1         1.002037037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.046076389    1.700180041    0.1516010802   0.1889555605   
624      I1         1.002037037    1.003497942    2.504115226    0.9717006173   0.1128395062   1.077013889    1.693930041    0.1516010802   0.1885953612   
625      I1         1.002037037    1.008810442    2.504115226    0.9686381173   0.1128395062   1.077013889    1.700180041    0.1516010802   0.188524882    
626      I1         1.002037037    1.003497942    2.510365226    0.9686381173   0.1128395062   1.077013889    1.700180041    0.1516010802   0.1885683599   
627      I1         1.002037037    1.003497942    2.504115226    0.9686381173   0.1159020062   1.077013889    1.700180041    0.1516010802   0.1885238816   
628      I1         1.002037037    1.003497942    2.504115226    0.9686381173   0.1128395062   1.107951389    1.700180041    0.1516010802   0.1885812482   
629      I1         1.002037037    1.003497942    2.504115226    0.9686381173   0.1128395062   1.077013889    1.706430041    0.1516010802   0.1886637725   
630      I1         1.002037037    1.003497942    2.504115226    0.9686381173   0.1128395062   1.077013889    1.700180041    0.1562885802   0.1885368065   
631      I1         0.996724537    1.003497942    2.504115226    0.9686381173   0.1128395062   1.077013889    1.700180041    0.1516010802   0.18850189     
632      I1         1.002037037    1.003497942    2.504115226    0.9655756173   0.1128395062   1.077013889    1.700180041    0.1516010802   0.1885856127   
633      I1         1.002037037    1.003497942    2.504115226    0.9686381173   0.1097770062   1.077013889    1.700180041    0.1516010802   0.1885252106   
634      I1         1.002037037    1.003497942    2.504115226    0.9686381173   0.1128395062   1.046076389    1.700180041    0.1516010802   0.188892881    
635      I1         1.002037037    1.003497942    2.504115226    0.9686381173   0.1128395062   1.077013889    1.693930041    0.1516010802   0.1885009039   
636      I1         1.002037037    1.003497942    2.504115226    0.9686381173   0.1128395062   1.077013889    1.700180041    0.1469135802   0.1885373745   
637      I1         1.007349537    1.003497942    2.504115226    0.9686381173   0.1128395062   1.077013889    1.693930041    0.1516010802   0.1885741899   
638      I1         1.002037037    1.008810442    2.504115226    0.9686381173   0.1128395062   1.077013889    1.693930041    0.1516010802   0.1885011328   
639      I1         1.002037037    1.003497942    2.510365226    0.9686381173   0.1128395062   1.077013889    1.693930041    0.1516010802   0.1885445975   
640      I1         1.002037037    1.003497942    2.504115226    0.9686381173   0.1159020062   1.077013889    1.693930041    0.1516010802   0.1885008912   
641      I1         1.002037037    1.003497942    2.504115226    0.9686381173   0.1128395062   1.107951389    1.693930041    0.1516010802   0.1885515572   
642      I1         1.002037037    1.003497942    2.504115226    0.9686381173   0.1128395062   1.077013889    1.693930041    0.1562885802   0.1884745812   
643      I1         0.996724537    1.003497942    2.504115226    0.9686381173   0.1128395062   1.077013889    1.693930041    0.1516010802   0.1884851211   
644      I1         1.002037037    1.003497942    2.504115226    0.9655756173   0.1128395062   1.077013889    1.693930041    0.1516010802   0.1885324506   
645      I1         1.002037037    1.003497942    2.504115226    0.9686381173   0.1097770062   1.077013889    1.693930041    0.1516010802   0.1885009625   
