%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__Hmax_shallow log__fdd_threshold baseflow_Q     log__routing_K neg_kge        
353      I1         0.7722222222   1.891450617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2279873325   
354      I1         0.7722222222   1.848950617    3.229012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2276449288   
355      I1         0.7722222222   1.848950617    3.179012346    0.5728950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2333315162   
356      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4882037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2271703273   
357      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2232128457   
358      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.744598765    0.2777777778   0.01296296296  -0.8148148148  0.2266949385   
359      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.3527777778   0.01296296296  -0.8148148148  0.2265582058   
360      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.02046296296  -0.8148148148  0.234735682    
361      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.7648148148  0.2266070056   
362      I1         0.7297222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2307641137   
363      I1         0.7722222222   1.806450617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2269572074   
364      I1         0.7722222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2260675897   
365      I1         0.7722222222   1.848950617    3.179012346    0.5238950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2374705645   
366      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4392037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2271031789   
367      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.619598765    0.2777777778   0.01296296296  -0.8148148148  0.2266949385   
368      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2027777778   0.01296296296  -0.8148148148  0.2267725306   
369      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.224889033    
370      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.01296296296  -0.8648148148  0.2267417232   
371      I1         0.8147222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2268202696   
372      I1         0.7722222222   1.891450617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2244339279   
373      I1         0.7722222222   1.848950617    3.229012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.224164851    
374      I1         0.7722222222   1.848950617    3.179012346    0.5728950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2297743476   
375      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4882037037   0.4086111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.22389334     
376      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.744598765    0.2777777778   0.01296296296  -0.8148148148  0.2232128457   
377      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.3527777778   0.01296296296  -0.8148148148  0.2230823382   
378      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.02046296296  -0.8148148148  0.2311270546   
379      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.01296296296  -0.7648148148  0.2231139567   
380      I1         0.7297222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2287924741   
381      I1         0.7722222222   1.806450617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2234728412   
382      I1         0.7722222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2226043218   
383      I1         0.7722222222   1.848950617    3.179012346    0.5238950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2339470223   
384      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4392037037   0.4086111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2234805118   
385      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.619598765    0.2777777778   0.01296296296  -0.8148148148  0.2232128457   
386      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2027777778   0.01296296296  -0.8148148148  0.2230570287   
387      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2216917298   
388      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.01296296296  -0.8648148148  0.2232654536   
389      I1         0.8147222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2184247423   
390      I1         0.7722222222   1.891450617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2195606097   
391      I1         0.7722222222   1.848950617    3.229012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2213294893   
392      I1         0.7722222222   1.848950617    3.179012346    0.5728950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2380823938   
393      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4882037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2248800148   
394      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.6561111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2201968099   
395      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.744598765    0.2777777778   0.005462962963 -0.8148148148  0.2216917298   
396      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.3527777778   0.005462962963 -0.8148148148  0.2213074888   
397      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.7648148148  0.2215562077   
398      I1         0.7297222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2344417735   
399      I1         0.7722222222   1.806450617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2252934079   
400      I1         0.7722222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.222217736    
401      I1         0.7722222222   1.848950617    3.179012346    0.5238950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2226558964   
402      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4392037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.219420399    
403      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.619598765    0.2777777778   0.005462962963 -0.8148148148  0.2216917298   
404      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2027777778   0.005462962963 -0.8148148148  0.2214740149   
405      I1         0.7722222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8648148148  0.2217637709   
406      I1         0.8572222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2241006444   
407      I1         0.8147222222   1.891450617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2199721247   
408      I1         0.8147222222   1.848950617    3.229012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2194007384   
409      I1         0.8147222222   1.848950617    3.179012346    0.5728950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2239155362   
410      I1         0.8147222222   1.848950617    3.179012346    0.5483950617   0.4882037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2190001765   
411      I1         0.8147222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.6561111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2199707344   
412      I1         0.8147222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.744598765    0.2777777778   0.005462962963 -0.8148148148  0.2184247423   
413      I1         0.8147222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.3527777778   0.005462962963 -0.8148148148  0.2183084567   
414      I1         0.8147222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.7648148148  0.2183439017   
415      I1         0.8147222222   1.806450617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2185618185   
416      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2177978811   
417      I1         0.8147222222   1.848950617    3.179012346    0.5238950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.230644329    
418      I1         0.8147222222   1.848950617    3.179012346    0.5483950617   0.4392037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2189012913   
419      I1         0.8147222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2225884627   
420      I1         0.8147222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.619598765    0.2777777778   0.005462962963 -0.8148148148  0.2184247423   
421      I1         0.8147222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2027777778   0.005462962963 -0.8148148148  0.2182710735   
422      I1         0.8147222222   1.848950617    3.179012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8648148148  0.2184677626   
423      I1         0.8572222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.22267333     
424      I1         0.8147222222   1.891450617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2188693832   
425      I1         0.8147222222   1.848950617    3.129012346    0.5728950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2248602379   
426      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4882037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.218782105    
427      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.6561111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2189193524   
428      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.744598765    0.2777777778   0.005462962963 -0.8148148148  0.2177978811   
429      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.3527777778   0.005462962963 -0.8148148148  0.2176398706   
430      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.01296296296  -0.8148148148  0.2254000685   
431      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.7648148148  0.2177122635   
432      I1         0.8147222222   1.806450617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2184757408   
433      I1         0.8147222222   1.848950617    3.079012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2174451859   
434      I1         0.8147222222   1.848950617    3.129012346    0.5238950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.228811336    
435      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4392037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2178681744   
436      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.1611111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2220061784   
437      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.619598765    0.2777777778   0.005462962963 -0.8148148148  0.2177978811   
438      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2027777778   0.005462962963 -0.8148148148  0.2176342939   
439      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8648148148  0.217843437    
440      I1         0.8359722222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2192065293   
441      I1         0.8147222222   1.870200617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2181294895   
442      I1         0.8147222222   1.848950617    3.154012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2180723372   
443      I1         0.8147222222   1.848950617    3.129012346    0.5606450617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2191162075   
444      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4759537037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2181560554   
445      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.5323611111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2176379754   
446      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.713348765    0.2777777778   0.005462962963 -0.8148148148  0.2177978811   
447      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.3152777778   0.005462962963 -0.8148148148  0.2177978811   
448      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.009212962963 -0.8148148148  0.2208916816   
449      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.7898148148  0.2177613536   
450      I1         0.7934722222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2187011239   
451      I1         0.8147222222   1.827700617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2179080878   
452      I1         0.8147222222   1.848950617    3.104012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.217591872    
453      I1         0.8147222222   1.848950617    3.129012346    0.5361450617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2213396034   
454      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4514537037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2177045151   
455      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.2848611111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2177234188   
456      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.650848765    0.2777777778   0.005462962963 -0.8148148148  0.2177978811   
457      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2402777778   0.005462962963 -0.8148148148  0.2176375324   
458      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2165305619   
459      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.005462962963 -0.8398148148  0.2178244874   
460      I1         0.8359722222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2160051072   
461      I1         0.8147222222   1.870200617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2159125224   
462      I1         0.8147222222   1.848950617    3.154012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2165300068   
463      I1         0.8147222222   1.848950617    3.129012346    0.5606450617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.220826155    
464      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4759537037   0.4086111111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2175897843   
465      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2154328387   
466      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.713348765    0.2777777778   0.001712962963 -0.8148148148  0.2165305619   
467      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.3152777778   0.001712962963 -0.8148148148  0.2165305619   
468      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.001712962963 -0.7898148148  0.2164863711   
469      I1         0.7934722222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2194807363   
470      I1         0.8147222222   1.827700617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2176025117   
471      I1         0.8147222222   1.848950617    3.104012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2165766538   
472      I1         0.8147222222   1.848950617    3.129012346    0.5361450617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2171938625   
473      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4514537037   0.4086111111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2157388014   
474      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.2848611111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2174373891   
475      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.650848765    0.2777777778   0.001712962963 -0.8148148148  0.2165305619   
476      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2402777778   0.001712962963 -0.8148148148  0.2163355318   
477      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.001712962963 -0.8398148148  0.2165627429   
478      I1         0.8359722222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2158906314   
479      I1         0.8147222222   1.870200617    3.129012346    0.5483950617   0.4637037037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2153119689   
480      I1         0.8147222222   1.848950617    3.154012346    0.5483950617   0.4637037037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2155696394   
481      I1         0.8147222222   1.848950617    3.129012346    0.5606450617   0.4637037037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.218290762    
482      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4759537037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2161533939   
483      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.6561111111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2160393584   
484      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.5323611111   2.713348765    0.2777777778   0.001712962963 -0.8148148148  0.2154328387   
485      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.5323611111   2.682098765    0.3152777778   0.001712962963 -0.8148148148  0.2154328387   
486      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.7898148148  0.2153915562   
487      I1         0.7934722222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2174876425   
488      I1         0.8147222222   1.827700617    3.129012346    0.5483950617   0.4637037037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2160202319   
489      I1         0.8147222222   1.848950617    3.104012346    0.5483950617   0.4637037037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2153545165   
490      I1         0.8147222222   1.848950617    3.129012346    0.5361450617   0.4637037037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2176897847   
491      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4514537037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2149923351   
492      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.4086111111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2165305619   
493      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.5323611111   2.650848765    0.2777777778   0.001712962963 -0.8148148148  0.2154328387   
494      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.5323611111   2.682098765    0.2402777778   0.001712962963 -0.8148148148  0.2153721294   
495      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4637037037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.8398148148  0.2154629051   
496      I1         0.8359722222   1.848950617    3.129012346    0.5483950617   0.4514537037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2161868906   
497      I1         0.8147222222   1.870200617    3.129012346    0.5483950617   0.4514537037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2152283628   
498      I1         0.8147222222   1.848950617    3.154012346    0.5483950617   0.4514537037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2152349317   
499      I1         0.8147222222   1.848950617    3.129012346    0.5606450617   0.4514537037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2168156757   
500      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4514537037   0.6561111111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2158673851   
501      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4514537037   0.5323611111   2.713348765    0.2777777778   0.001712962963 -0.8148148148  0.2149923351   
502      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4514537037   0.5323611111   2.682098765    0.3152777778   0.001712962963 -0.8148148148  0.2149923351   
503      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4514537037   0.5323611111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2178696614   
504      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4514537037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.7898148148  0.2149539103   
505      I1         0.7934722222   1.848950617    3.129012346    0.5483950617   0.4514537037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2163226009   
506      I1         0.8147222222   1.827700617    3.129012346    0.5483950617   0.4514537037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2152006452   
507      I1         0.8147222222   1.848950617    3.104012346    0.5483950617   0.4514537037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2148190086   
508      I1         0.8147222222   1.848950617    3.129012346    0.5361450617   0.4514537037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2184039643   
509      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4392037037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2148315087   
510      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4514537037   0.4086111111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2157388014   
511      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4514537037   0.5323611111   2.650848765    0.2777777778   0.001712962963 -0.8148148148  0.2149923351   
512      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4514537037   0.5323611111   2.682098765    0.2402777778   0.001712962963 -0.8148148148  0.2149393743   
513      I1         0.8147222222   1.848950617    3.129012346    0.5483950617   0.4514537037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.8398148148  0.2150203248   
514      I1         0.8359722222   1.848950617    3.104012346    0.5483950617   0.4514537037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2157772641   
515      I1         0.8147222222   1.870200617    3.104012346    0.5483950617   0.4514537037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2149355535   
516      I1         0.8147222222   1.848950617    3.104012346    0.5606450617   0.4514537037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2170364675   
517      I1         0.8147222222   1.848950617    3.104012346    0.5483950617   0.4514537037   0.6561111111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2155976577   
518      I1         0.8147222222   1.848950617    3.104012346    0.5483950617   0.4514537037   0.5323611111   2.713348765    0.2777777778   0.001712962963 -0.8148148148  0.2148190086   
519      I1         0.8147222222   1.848950617    3.104012346    0.5483950617   0.4514537037   0.5323611111   2.682098765    0.3152777778   0.001712962963 -0.8148148148  0.2148190086   
520      I1         0.8147222222   1.848950617    3.104012346    0.5483950617   0.4514537037   0.5323611111   2.682098765    0.2777777778   0.005462962963 -0.8148148148  0.2174684128   
521      I1         0.8147222222   1.848950617    3.104012346    0.5483950617   0.4514537037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.7898148148  0.2147795653   
522      I1         0.7934722222   1.848950617    3.104012346    0.5483950617   0.4514537037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2164230646   
523      I1         0.8147222222   1.827700617    3.104012346    0.5483950617   0.4514537037   0.5323611111   2.682098765    0.2777777778   0.001712962963 -0.8148148148  0.2151512227   
