%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__Hmax_shallow log__fdd_threshold f_direct_runoff log__routing_K neg_kge        
355      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    5.172222222    1.077160494    2.345679012    0.2685185185   0.5425925926   0.2247789642   
356      I1         1.276450617    2.689506173    3.12962963     0.06444444444  0.669382716    4.924722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2203806354   
357      I1         1.233950617    2.689506173    3.17962963     0.06444444444  0.669382716    4.924722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2182997184   
358      I1         1.233950617    2.689506173    3.12962963     0.08894444444  0.669382716    4.924722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2188073777   
359      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.693882716    4.924722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2180559424   
360      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.924722222    1.139660494    2.345679012    0.2685185185   0.5925925926   0.2217929088   
361      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.924722222    1.077160494    2.395679012    0.2685185185   0.5925925926   0.2181327726   
362      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.924722222    1.077160494    2.345679012    0.2810185185   0.5925925926   0.2189578481   
363      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.924722222    1.077160494    2.345679012    0.2685185185   0.6425925926   0.2229662594   
364      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    4.924722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2177222168   
365      I1         1.233950617    2.647006173    3.12962963     0.06444444444  0.669382716    4.924722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2177207297   
366      I1         1.233950617    2.689506173    3.07962963     0.06444444444  0.669382716    4.924722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2189675042   
367      I1         1.233950617    2.689506173    3.12962963     0.03994444444  0.669382716    4.924722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2176358586   
368      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.644882716    4.924722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2181108783   
369      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.677222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2169106457   
370      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.924722222    1.014660494    2.345679012    0.2685185185   0.5925925926   0.2389358392   
371      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.924722222    1.077160494    2.295679012    0.2685185185   0.5925925926   0.2177744251   
372      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.924722222    1.077160494    2.345679012    0.2560185185   0.5925925926   0.2171005224   
373      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.924722222    1.077160494    2.345679012    0.2685185185   0.5425925926   0.223840704    
374      I1         1.276450617    2.689506173    3.12962963     0.06444444444  0.669382716    4.677222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2194518725   
375      I1         1.233950617    2.689506173    3.17962963     0.06444444444  0.669382716    4.677222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2170514808   
376      I1         1.233950617    2.689506173    3.12962963     0.08894444444  0.669382716    4.677222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.217749329    
377      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.693882716    4.677222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2169594289   
378      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.677222222    1.139660494    2.345679012    0.2685185185   0.5925925926   0.2200798457   
379      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.677222222    1.077160494    2.395679012    0.2685185185   0.5925925926   0.2170235043   
380      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.677222222    1.077160494    2.345679012    0.2810185185   0.5925925926   0.2178177054   
381      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.677222222    1.077160494    2.345679012    0.2685185185   0.6425925926   0.2216656624   
382      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    4.677222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2164065358   
383      I1         1.233950617    2.647006173    3.12962963     0.06444444444  0.669382716    4.677222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2166084988   
384      I1         1.233950617    2.689506173    3.07962963     0.06444444444  0.669382716    4.677222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2179515285   
385      I1         1.233950617    2.689506173    3.12962963     0.03994444444  0.669382716    4.677222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2164435792   
386      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.644882716    4.677222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2169540639   
387      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.429722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2158232179   
388      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.677222222    1.014660494    2.345679012    0.2685185185   0.5925925926   0.2384616331   
389      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.677222222    1.077160494    2.295679012    0.2685185185   0.5925925926   0.2166375266   
390      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.677222222    1.077160494    2.345679012    0.2560185185   0.5925925926   0.2159881791   
391      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.677222222    1.077160494    2.345679012    0.2685185185   0.5425925926   0.222954471    
392      I1         1.276450617    2.689506173    3.12962963     0.06444444444  0.669382716    4.429722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2185684246   
393      I1         1.233950617    2.689506173    3.17962963     0.06444444444  0.669382716    4.429722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2158377453   
394      I1         1.233950617    2.689506173    3.12962963     0.08894444444  0.669382716    4.429722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2167338143   
395      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.693882716    4.429722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.215903694    
396      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.429722222    1.139660494    2.345679012    0.2685185185   0.5925925926   0.2183802008   
397      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.429722222    1.077160494    2.395679012    0.2685185185   0.5925925926   0.2159543667   
398      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.429722222    1.077160494    2.345679012    0.2810185185   0.5925925926   0.2167174224   
399      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.429722222    1.077160494    2.345679012    0.2685185185   0.6425925926   0.2203944933   
400      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    4.429722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2151237507   
401      I1         1.233950617    2.647006173    3.12962963     0.06444444444  0.669382716    4.429722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2155365278   
402      I1         1.233950617    2.689506173    3.07962963     0.06444444444  0.669382716    4.429722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2169791582   
403      I1         1.233950617    2.689506173    3.12962963     0.03994444444  0.669382716    4.429722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2152878999   
404      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.644882716    4.429722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2158355775   
405      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.182222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.214721978    
406      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.429722222    1.014660494    2.345679012    0.2685185185   0.5925925926   0.2380435858   
407      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.429722222    1.077160494    2.295679012    0.2685185185   0.5925925926   0.2155405931   
408      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.429722222    1.077160494    2.345679012    0.2560185185   0.5925925926   0.2149151564   
409      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.429722222    1.077160494    2.345679012    0.2685185185   0.5425925926   0.2221194644   
410      I1         1.276450617    2.689506173    3.12962963     0.06444444444  0.669382716    4.182222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2176870877   
411      I1         1.233950617    2.689506173    3.17962963     0.06444444444  0.669382716    4.182222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2145979492   
412      I1         1.233950617    2.689506173    3.12962963     0.08894444444  0.669382716    4.182222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2157136422   
413      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.693882716    4.182222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2148366868   
414      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.182222222    1.139660494    2.345679012    0.2685185185   0.5925925926   0.216594554    
415      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.182222222    1.077160494    2.395679012    0.2685185185   0.5925925926   0.214926184    
416      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.182222222    1.077160494    2.345679012    0.2810185185   0.5925925926   0.2156054457   
417      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.182222222    1.077160494    2.345679012    0.2685185185   0.6425925926   0.2190864269   
418      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    4.182222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2138140377   
419      I1         1.233950617    2.647006173    3.12962963     0.06444444444  0.669382716    4.182222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2144508644   
420      I1         1.233950617    2.689506173    3.07962963     0.06444444444  0.669382716    4.182222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2160042082   
421      I1         1.233950617    2.689506173    3.12962963     0.03994444444  0.669382716    4.182222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2141093394   
422      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.644882716    4.182222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2147008091   
423      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.934722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2137245591   
424      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.182222222    1.014660494    2.345679012    0.2685185185   0.5925925926   0.2376721269   
425      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.182222222    1.077160494    2.295679012    0.2685185185   0.5925925926   0.2144861909   
426      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.182222222    1.077160494    2.345679012    0.2560185185   0.5925925926   0.2138262856   
427      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    4.182222222    1.077160494    2.345679012    0.2685185185   0.5425925926   0.2212974057   
428      I1         1.318950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.934722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2224870243   
429      I1         1.233950617    2.689506173    3.22962963     0.06444444444  0.669382716    3.934722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2149170957   
430      I1         1.233950617    2.689506173    3.12962963     0.1134444444   0.669382716    3.934722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2162672466   
431      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.718382716    3.934722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2141183658   
432      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.934722222    1.202160494    2.345679012    0.2685185185   0.5925925926   0.2429705999   
433      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.934722222    1.077160494    2.445679012    0.2685185185   0.5925925926   0.2142331416   
434      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.934722222    1.077160494    2.345679012    0.2935185185   0.5925925926   0.2155020201   
435      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.934722222    1.077160494    2.345679012    0.2685185185   0.6925925926   0.2303979567   
436      I1         1.148950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.934722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2138975566   
437      I1         1.233950617    2.604506173    3.12962963     0.06444444444  0.669382716    3.934722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2131706008   
438      I1         1.233950617    2.689506173    3.02962963     0.06444444444  0.669382716    3.934722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2171319276   
439      I1         1.233950617    2.689506173    3.12962963     0.01544444444  0.669382716    3.934722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2127107929   
440      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.620382716    3.934722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.213706816    
441      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.439722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.211285008    
442      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.934722222    1.077160494    2.245679012    0.2685185185   0.5925925926   0.2134188116   
443      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.934722222    1.077160494    2.345679012    0.2435185185   0.5925925926   0.2120324845   
444      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.934722222    1.077160494    2.345679012    0.2685185185   0.4925925926   0.2399661508   
445      I1         1.276450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.934722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2169081401   
446      I1         1.233950617    2.689506173    3.17962963     0.06444444444  0.669382716    3.934722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2134608088   
447      I1         1.233950617    2.689506173    3.12962963     0.08894444444  0.669382716    3.934722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.214795522    
448      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.693882716    3.934722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2138740338   
449      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.934722222    1.139660494    2.345679012    0.2685185185   0.5925925926   0.2150519659   
450      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.934722222    1.077160494    2.395679012    0.2685185185   0.5925925926   0.2139426187   
451      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.934722222    1.077160494    2.345679012    0.2810185185   0.5925925926   0.2145958333   
452      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.934722222    1.077160494    2.345679012    0.2685185185   0.6425925926   0.2178808064   
453      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.934722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2126044985   
454      I1         1.233950617    2.647006173    3.12962963     0.06444444444  0.669382716    3.934722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2134706597   
455      I1         1.233950617    2.689506173    3.07962963     0.06444444444  0.669382716    3.934722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2151321038   
456      I1         1.233950617    2.689506173    3.12962963     0.03994444444  0.669382716    3.934722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2130362602   
457      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.644882716    3.934722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2136691418   
458      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.687222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2125654058   
459      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.934722222    1.014660494    2.345679012    0.2685185185   0.5925925926   0.2373836827   
460      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.934722222    1.077160494    2.295679012    0.2685185185   0.5925925926   0.2134773374   
461      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.934722222    1.077160494    2.345679012    0.2560185185   0.5925925926   0.2128427598   
462      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.934722222    1.077160494    2.345679012    0.2685185185   0.5425925926   0.2205796663   
463      I1         1.276450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.687222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2159781069   
464      I1         1.233950617    2.689506173    3.17962963     0.06444444444  0.669382716    3.687222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2121557784   
465      I1         1.233950617    2.689506173    3.12962963     0.08894444444  0.669382716    3.687222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2137205602   
466      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.693882716    3.687222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2127513038   
467      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.687222222    1.139660494    2.345679012    0.2685185185   0.5925925926   0.2133773236   
468      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.687222222    1.077160494    2.395679012    0.2685185185   0.5925925926   0.2127983808   
469      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.687222222    1.077160494    2.345679012    0.2810185185   0.5925925926   0.2134260077   
470      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.687222222    1.077160494    2.345679012    0.2685185185   0.6425925926   0.2165669742   
471      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.687222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2112222514   
472      I1         1.233950617    2.647006173    3.12962963     0.06444444444  0.669382716    3.687222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2123296111   
473      I1         1.233950617    2.689506173    3.07962963     0.06444444444  0.669382716    3.687222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2141039865   
474      I1         1.233950617    2.689506173    3.12962963     0.03994444444  0.669382716    3.687222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2117966974   
475      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.644882716    3.687222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2124741657   
476      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.687222222    1.014660494    2.345679012    0.2685185185   0.5925925926   0.23695665     
477      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.687222222    1.077160494    2.295679012    0.2685185185   0.5925925926   0.2123084615   
478      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.687222222    1.077160494    2.345679012    0.2560185185   0.5925925926   0.2116960652   
479      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.687222222    1.077160494    2.345679012    0.2685185185   0.5425925926   0.2196453551   
480      I1         1.191450617    2.689506173    3.17962963     0.06444444444  0.669382716    3.687222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2122360918   
481      I1         1.191450617    2.689506173    3.12962963     0.08894444444  0.669382716    3.687222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2116232156   
482      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.693882716    3.687222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2110471572   
483      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.687222222    1.139660494    2.345679012    0.2685185185   0.5925925926   0.2198430121   
484      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.687222222    1.077160494    2.395679012    0.2685185185   0.5925925926   0.211374573    
485      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.687222222    1.077160494    2.345679012    0.2810185185   0.5925925926   0.2121694993   
486      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.687222222    1.077160494    2.345679012    0.2685185185   0.6425925926   0.2181858465   
487      I1         1.148950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.687222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2123074296   
488      I1         1.191450617    2.647006173    3.12962963     0.06444444444  0.669382716    3.687222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2107862872   
489      I1         1.191450617    2.689506173    3.07962963     0.06444444444  0.669382716    3.687222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2114839059   
490      I1         1.191450617    2.689506173    3.12962963     0.03994444444  0.669382716    3.687222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2112420532   
491      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.644882716    3.687222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2114861562   
492      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.439722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.209721217    
493      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.687222222    1.014660494    2.345679012    0.2685185185   0.5925925926   0.2293181642   
494      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.687222222    1.077160494    2.295679012    0.2685185185   0.5925925926   0.2109836661   
495      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.687222222    1.077160494    2.345679012    0.2560185185   0.5925925926   0.2103257285   
496      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.687222222    1.077160494    2.345679012    0.2685185185   0.5425925926   0.2147841814   
497      I1         1.191450617    2.689506173    3.17962963     0.06444444444  0.669382716    3.439722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2105884144   
498      I1         1.191450617    2.689506173    3.12962963     0.08894444444  0.669382716    3.439722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2102185374   
499      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.693882716    3.439722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.209582729    
500      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.439722222    1.139660494    2.345679012    0.2685185185   0.5925925926   0.2176759999   
501      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.439722222    1.077160494    2.395679012    0.2685185185   0.5925925926   0.209948724    
502      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.439722222    1.077160494    2.345679012    0.2810185185   0.5925925926   0.2106994783   
503      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.439722222    1.077160494    2.345679012    0.2685185185   0.6425925926   0.2165440956   
504      I1         1.148950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.439722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2106060721   
505      I1         1.191450617    2.647006173    3.12962963     0.06444444444  0.669382716    3.439722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2093016735   
506      I1         1.191450617    2.689506173    3.07962963     0.06444444444  0.669382716    3.439722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2101191987   
507      I1         1.191450617    2.689506173    3.12962963     0.03994444444  0.669382716    3.439722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2096505148   
508      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.644882716    3.439722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2099494423   
509      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.192222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2084308404   
510      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.439722222    1.014660494    2.345679012    0.2685185185   0.5925925926   0.2285679375   
511      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.439722222    1.077160494    2.295679012    0.2685185185   0.5925925926   0.2095345928   
512      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.439722222    1.077160494    2.345679012    0.2560185185   0.5925925926   0.2087957593   
513      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.439722222    1.077160494    2.345679012    0.2685185185   0.5425925926   0.2135100125   
514      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.192222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.210234822    
515      I1         1.191450617    2.689506173    3.17962963     0.06444444444  0.669382716    3.192222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2091544195   
516      I1         1.191450617    2.689506173    3.12962963     0.08894444444  0.669382716    3.192222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2090205667   
517      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.693882716    3.192222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2083286976   
518      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.192222222    1.139660494    2.345679012    0.2685185185   0.5925925926   0.2156886461   
519      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.192222222    1.077160494    2.395679012    0.2685185185   0.5925925926   0.2086697553   
520      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.192222222    1.077160494    2.345679012    0.2810185185   0.5925925926   0.2093959951   
521      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.192222222    1.077160494    2.345679012    0.2685185185   0.6425925926   0.2150841852   
522      I1         1.148950617    2.689506173    3.12962963     0.06444444444  0.669382716    3.192222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2090882854   
523      I1         1.191450617    2.647006173    3.12962963     0.06444444444  0.669382716    3.192222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2080289861   
524      I1         1.191450617    2.689506173    3.07962963     0.06444444444  0.669382716    3.192222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2089612764   
525      I1         1.191450617    2.689506173    3.12962963     0.03994444444  0.669382716    3.192222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2082733265   
526      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.644882716    3.192222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2086235969   
527      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.944722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2069289939   
528      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.192222222    1.014660494    2.345679012    0.2685185185   0.5925925926   0.2279513949   
529      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.192222222    1.077160494    2.295679012    0.2685185185   0.5925925926   0.2082337243   
530      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.192222222    1.077160494    2.345679012    0.2560185185   0.5925925926   0.2075201802   
531      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    3.192222222    1.077160494    2.345679012    0.2685185185   0.5425925926   0.2124776319   
532      I1         1.276450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.944722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2131583204   
533      I1         1.191450617    2.689506173    3.22962963     0.06444444444  0.669382716    2.944722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2098169719   
534      I1         1.191450617    2.689506173    3.12962963     0.1134444444   0.669382716    2.944722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2087662738   
535      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.718382716    2.944722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2068999241   
536      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.944722222    1.202160494    2.345679012    0.2685185185   0.5925925926   0.2462330742   
537      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.944722222    1.077160494    2.445679012    0.2685185185   0.5925925926   0.2074382511   
