%eval_id interface log__t_recession_soil log__t_recession_intermediate log__t_recession_deep f_exfiltration_soil f_exfiltration_intermediate PDD_melt_factor recession_b_soil log__fdd_threshold neg_kge        
440      I1         4.262345679    1.007201646    3.99691358     0.6451851852   0.3185185185   9.691388889    4.509259259    0.9938271605   0.1187512177   
441      I1         4.262345679    1.007201646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.396759259    0.9938271605   0.1194509074   
442      I1         4.262345679    1.007201646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9188271605   0.1176084245   
443      I1         4.306095679    1.007201646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1177045364   
444      I1         4.262345679    1.050951646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1176235948   
445      I1         4.262345679    1.007201646    4.01566358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1180583937   
446      I1         4.262345679    1.007201646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1183129837   
447      I1         4.262345679    1.007201646    3.99691358     0.6451851852   0.3307685185   9.938888889    4.509259259    0.9938271605   0.1179226357   
448      I1         4.262345679    1.007201646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.565509259    0.9938271605   0.1195996649   
449      I1         4.262345679    1.007201646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    1.03132716     0.1181873493   
450      I1         4.218595679    1.007201646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1190213811   
451      I1         4.262345679    1.007201646    3.97816358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1181512654   
452      I1         4.262345679    1.007201646    3.99691358     0.6329351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1186817135   
453      I1         4.262345679    1.007201646    3.99691358     0.6451851852   0.3062685185   9.938888889    4.509259259    0.9938271605   0.1180335473   
454      I1         4.262345679    1.007201646    3.99691358     0.6451851852   0.3185185185   9.815138889    4.509259259    0.9938271605   0.1183173181   
455      I1         4.262345679    1.007201646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.453009259    0.9938271605   0.117775523    
456      I1         4.262345679    1.007201646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9563271605   0.1177340278   
457      I1         4.306095679    1.050951646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1175394718   
458      I1         4.262345679    1.050951646    4.01566358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1177819601   
459      I1         4.262345679    1.050951646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1179267348   
460      I1         4.262345679    1.050951646    3.99691358     0.6451851852   0.3307685185   9.938888889    4.509259259    0.9938271605   0.1175952371   
461      I1         4.262345679    1.050951646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.565509259    0.9938271605   0.1191876656   
462      I1         4.262345679    1.050951646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    1.03132716     0.1179151493   
463      I1         4.218595679    1.050951646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1186415391   
464      I1         4.262345679    1.050951646    3.97816358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1178776803   
465      I1         4.262345679    1.050951646    3.99691358     0.6329351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1185208585   
466      I1         4.262345679    1.050951646    3.99691358     0.6451851852   0.3062685185   9.938888889    4.509259259    0.9938271605   0.1178040535   
467      I1         4.262345679    1.050951646    3.99691358     0.6451851852   0.3185185185   9.815138889    4.509259259    0.9938271605   0.1180392885   
468      I1         4.262345679    1.050951646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.453009259    0.9938271605   0.1176535611   
469      I1         4.262345679    1.050951646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9563271605   0.1174548458   
470      I1         4.306095679    1.094701646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1173760175   
471      I1         4.262345679    1.138451646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.117064425    
472      I1         4.262345679    1.094701646    4.01566358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1175031685   
473      I1         4.262345679    1.094701646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1175349146   
474      I1         4.262345679    1.094701646    3.99691358     0.6451851852   0.3307685185   9.938888889    4.509259259    0.9938271605   0.1172648457   
475      I1         4.262345679    1.094701646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.565509259    0.9938271605   0.1187685981   
476      I1         4.262345679    1.094701646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    1.03132716     0.1176407307   
477      I1         4.218595679    1.094701646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1182558508   
478      I1         4.262345679    1.094701646    3.97816358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.117601881    
479      I1         4.262345679    1.094701646    3.99691358     0.6329351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1183615395   
480      I1         4.262345679    1.094701646    3.99691358     0.6451851852   0.3062685185   9.938888889    4.509259259    0.9938271605   0.1175730004   
481      I1         4.262345679    1.094701646    3.99691358     0.6451851852   0.3185185185   9.815138889    4.509259259    0.9938271605   0.1177588658   
482      I1         4.262345679    1.094701646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.453009259    0.9938271605   0.1175346986   
483      I1         4.262345679    1.094701646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9563271605   0.1171734422   
484      I1         4.306095679    1.138451646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1172159464   
485      I1         4.262345679    1.182201646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1167858798   
486      I1         4.262345679    1.138451646    4.01566358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1172237199   
487      I1         4.262345679    1.138451646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1171389875   
488      I1         4.262345679    1.138451646    3.99691358     0.6451851852   0.3307685185   9.938888889    4.509259259    0.9938271605   0.1169332254   
489      I1         4.262345679    1.138451646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.565509259    0.9938271605   0.1183440004   
490      I1         4.262345679    1.138451646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    1.03132716     0.1173657971   
491      I1         4.218595679    1.138451646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1178658786   
492      I1         4.262345679    1.138451646    3.97816358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1173255783   
493      I1         4.262345679    1.138451646    3.99691358     0.6329351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1182056673   
494      I1         4.262345679    1.138451646    3.99691358     0.6451851852   0.3062685185   9.938888889    4.509259259    0.9938271605   0.1173420184   
495      I1         4.262345679    1.138451646    3.99691358     0.6451851852   0.3185185185   9.815138889    4.509259259    0.9938271605   0.1174777347   
496      I1         4.262345679    1.138451646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.453009259    0.9938271605   0.1174206754   
497      I1         4.262345679    1.138451646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9563271605   0.1168915188   
498      I1         4.306095679    1.182201646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1170611522   
499      I1         4.262345679    1.225951646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1165106519   
500      I1         4.262345679    1.182201646    4.01566358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1169454822   
501      I1         4.262345679    1.182201646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1167405953   
502      I1         4.262345679    1.182201646    3.99691358     0.6451851852   0.3307685185   9.938888889    4.509259259    0.9938271605   0.116602328    
503      I1         4.262345679    1.182201646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.565509259    0.9938271605   0.1179156242   
504      I1         4.262345679    1.182201646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    1.03132716     0.1170922186   
505      I1         4.218595679    1.182201646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1174733871   
506      I1         4.262345679    1.182201646    3.97816358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1170506497   
507      I1         4.262345679    1.182201646    3.99691358     0.6329351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1180552982   
508      I1         4.262345679    1.182201646    3.99691358     0.6451851852   0.3062685185   9.938888889    4.509259259    0.9938271605   0.117112884    
509      I1         4.262345679    1.182201646    3.99691358     0.6451851852   0.3185185185   9.815138889    4.509259259    0.9938271605   0.1171977464   
510      I1         4.262345679    1.182201646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.453009259    0.9938271605   0.1173133318   
511      I1         4.262345679    1.182201646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9563271605   0.1166109439   
512      I1         4.349845679    1.225951646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1183272094   
513      I1         4.262345679    1.313451646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1159785875   
514      I1         4.262345679    1.225951646    4.03441358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1173755964   
515      I1         4.262345679    1.225951646    3.99691358     0.6696851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1175001145   
516      I1         4.262345679    1.225951646    3.99691358     0.6451851852   0.3430185185   9.938888889    4.509259259    0.9938271605   0.1161829834   
517      I1         4.262345679    1.225951646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.621759259    0.9938271605   0.1199207266   
518      I1         4.262345679    1.225951646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    1.06882716     0.1169802263   
519      I1         4.174845679    1.225951646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1194895786   
520      I1         4.262345679    1.225951646    3.95941358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1173962761   
521      I1         4.262345679    1.225951646    3.99691358     0.6206851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1204385019   
522      I1         4.262345679    1.225951646    3.99691358     0.6451851852   0.2940185185   9.938888889    4.509259259    0.9938271605   0.1173998883   
523      I1         4.262345679    1.225951646    3.99691358     0.6451851852   0.3185185185   9.691388889    4.509259259    0.9938271605   0.1173478064   
524      I1         4.262345679    1.225951646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.396759259    0.9938271605   0.1198008901   
525      I1         4.262345679    1.225951646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9188271605   0.1161975029   
526      I1         4.306095679    1.225951646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1169136114   
527      I1         4.262345679    1.269701646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1162408371   
528      I1         4.262345679    1.225951646    4.01566358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1166704552   
529      I1         4.262345679    1.225951646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1163415288   
530      I1         4.262345679    1.225951646    3.99691358     0.6451851852   0.3307685185   9.938888889    4.509259259    0.9938271605   0.1162742579   
531      I1         4.262345679    1.225951646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.565509259    0.9938271605   0.117485406    
532      I1         4.262345679    1.225951646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    1.03132716     0.1168219976   
533      I1         4.218595679    1.225951646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1170803132   
534      I1         4.262345679    1.225951646    3.97816358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.116779105    
535      I1         4.262345679    1.225951646    3.99691358     0.6329351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.117912592    
536      I1         4.262345679    1.225951646    3.99691358     0.6451851852   0.3062685185   9.938888889    4.509259259    0.9938271605   0.1168874869   
537      I1         4.262345679    1.225951646    3.99691358     0.6451851852   0.3185185185   9.815138889    4.509259259    0.9938271605   0.1169208852   
538      I1         4.262345679    1.225951646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.453009259    0.9938271605   0.1172145707   
539      I1         4.262345679    1.225951646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9563271605   0.1163337179   
540      I1         4.306095679    1.269701646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1167753433   
541      I1         4.262345679    1.269701646    4.01566358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1164007334   
542      I1         4.262345679    1.269701646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.115943697    
543      I1         4.262345679    1.269701646    3.99691358     0.6451851852   0.3307685185   9.938888889    4.509259259    0.9938271605   0.1159512331   
544      I1         4.262345679    1.269701646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.565509259    0.9938271605   0.1170554339   
545      I1         4.262345679    1.269701646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    1.03132716     0.116557231    
546      I1         4.218595679    1.269701646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1166887322   
547      I1         4.262345679    1.269701646    3.97816358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1165130487   
548      I1         4.262345679    1.269701646    3.99691358     0.6329351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1177797681   
549      I1         4.262345679    1.269701646    3.99691358     0.6451851852   0.3062685185   9.938888889    4.509259259    0.9938271605   0.1166677939   
550      I1         4.262345679    1.269701646    3.99691358     0.6451851852   0.3185185185   9.815138889    4.509259259    0.9938271605   0.1166492307   
551      I1         4.262345679    1.269701646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.453009259    0.9938271605   0.1171263176   
552      I1         4.262345679    1.269701646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9563271605   0.1160619354   
553      I1         4.306095679    1.269701646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1154373113   
554      I1         4.262345679    1.313451646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1155490952   
555      I1         4.262345679    1.269701646    4.01566358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1161185627   
556      I1         4.262345679    1.269701646    3.99691358     0.6696851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.11698537     
557      I1         4.262345679    1.269701646    3.99691358     0.6574351852   0.3307685185   9.938888889    4.509259259    0.9938271605   0.1160612945   
558      I1         4.262345679    1.269701646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.565509259    0.9938271605   0.1180874356   
559      I1         4.262345679    1.269701646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.509259259    1.03132716     0.1162025944   
560      I1         4.218595679    1.269701646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1174381244   
561      I1         4.262345679    1.269701646    3.97816358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1161194585   
562      I1         4.262345679    1.269701646    3.99691358     0.6574351852   0.3062685185   9.938888889    4.509259259    0.9938271605   0.1159640008   
563      I1         4.262345679    1.269701646    3.99691358     0.6574351852   0.3185185185   9.815138889    4.509259259    0.9938271605   0.1163713874   
564      I1         4.262345679    1.269701646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.453009259    0.9938271605   0.1154667787   
565      I1         4.262345679    1.269701646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9563271605   0.1157984012   
566      I1         4.349845679    1.269701646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1159692751   
567      I1         4.306095679    1.313451646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1151696743   
568      I1         4.306095679    1.269701646    4.01566358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1156329308   
569      I1         4.306095679    1.269701646    3.99691358     0.6696851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1153810918   
570      I1         4.306095679    1.269701646    3.99691358     0.6574351852   0.3307685185   9.938888889    4.509259259    0.9938271605   0.1152375362   
571      I1         4.306095679    1.269701646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.565509259    0.9938271605   0.116333935    
572      I1         4.306095679    1.269701646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.509259259    1.03132716     0.1157316829   
573      I1         4.306095679    1.225951646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1157118901   
574      I1         4.306095679    1.269701646    3.97816358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1156513305   
575      I1         4.306095679    1.269701646    3.99691358     0.6574351852   0.3062685185   9.938888889    4.509259259    0.9938271605   0.1157665626   
576      I1         4.306095679    1.269701646    3.99691358     0.6574351852   0.3185185185   9.815138889    4.509259259    0.9938271605   0.1158377151   
577      I1         4.306095679    1.269701646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.453009259    0.9938271605   0.1163645906   
578      I1         4.306095679    1.269701646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9563271605   0.1152724956   
579      I1         4.349845679    1.313451646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1158379468   
580      I1         4.306095679    1.357201646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1149109469   
581      I1         4.306095679    1.313451646    4.01566358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1153657916   
582      I1         4.306095679    1.313451646    3.99691358     0.6696851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1149826313   
583      I1         4.306095679    1.313451646    3.99691358     0.6574351852   0.3307685185   9.938888889    4.509259259    0.9938271605   0.1149184766   
584      I1         4.306095679    1.313451646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.565509259    0.9938271605   0.1158981747   
585      I1         4.306095679    1.313451646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.509259259    1.03132716     0.115468912    
586      I1         4.306095679    1.313451646    3.97816358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1153870695   
587      I1         4.306095679    1.313451646    3.99691358     0.6451851852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1166483705   
588      I1         4.306095679    1.313451646    3.99691358     0.6574351852   0.3062685185   9.938888889    4.509259259    0.9938271605   0.1155473719   
589      I1         4.306095679    1.313451646    3.99691358     0.6574351852   0.3185185185   9.815138889    4.509259259    0.9938271605   0.1155680976   
590      I1         4.306095679    1.313451646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.453009259    0.9938271605   0.1162860836   
591      I1         4.306095679    1.313451646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9563271605   0.1150030051   
592      I1         4.393595679    1.357201646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1176122728   
593      I1         4.306095679    1.444701646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1144279999   
594      I1         4.306095679    1.357201646    4.03441358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1158386645   
595      I1         4.306095679    1.357201646    3.99691358     0.6819351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1156648618   
596      I1         4.306095679    1.357201646    3.99691358     0.6574351852   0.3430185185   9.938888889    4.509259259    0.9938271605   0.1144332057   
597      I1         4.306095679    1.357201646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.621759259    0.9938271605   0.1176559349   
598      I1         4.306095679    1.357201646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.509259259    1.06882716     0.115355328    
599      I1         4.218595679    1.357201646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1164184151   
600      I1         4.306095679    1.357201646    3.95941358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1156911666   
601      I1         4.306095679    1.357201646    3.99691358     0.6329351852   0.3185185185   9.938888889    4.509259259    0.9938271605   0.1193432317   
602      I1         4.306095679    1.357201646    3.99691358     0.6574351852   0.2940185185   9.938888889    4.509259259    0.9938271605   0.1158822993   
603      I1         4.306095679    1.357201646    3.99691358     0.6574351852   0.3185185185   9.691388889    4.509259259    0.9938271605   0.1157184838   
604      I1         4.306095679    1.357201646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.396759259    0.9938271605   0.1195787572   
605      I1         4.306095679    1.357201646    3.99691358     0.6574351852   0.3185185185   9.938888889    4.509259259    0.9188271605   0.1146131551   
