%eval_id interface log__t_recession_soil log__t_recession_intermediate log__t_recession_deep f_exfiltration_soil f_exfiltration_intermediate PDD_melt_factor recession_b_soil log__fdd_threshold neg_kge        
222      I1         4.053623682    3.184312633    4.155020637    0.1205591682   0.5475262182   0.241138325    3.590721666    1.805775029    1.890334507    
223      I1         4.31758572     1.587481599    4.46315077     0.6646589952   0.1659209448   2.596206367    2.088089969    2.718524897    3.848073121    
224      I1         3.799935598    1.765280666    4.780744053    0.07736213041  0.1446908839   8.415995466    5.316739113    1.886579956    4.345245541    
225      I1         1.431254222    3.307551661    3.869249226    0.8314936832   0.3331156004   7.868435783    3.437477418    2.571621558    1.250469691    
226      I1         2.21143608     3.821240842    4.207326122    0.7102397642   0.5517586627   0.1095228706   2.237757076    0.4947618117   2.362314447    
227      I1         3.466955446    2.571883403    4.442445636    0.8700867974   0.356885533    7.465637508    3.89851397     2.587298398    3.629788949    
228      I1         1.395592457    1.02200539     4.290803523    0.5006140939   0.3617422335   9.273599008    5.840795214    2.828569128    3.319230504    
229      I1         2.684102193    4.06462439     4.591197194    0.1156888522   0.7594634673   4.630881637    4.577887398    0.05117857487  4.567635821    
230      I1         1.139490283    1.38978286     4.52658787     0.1646286199   0.2417438303   6.175578454    4.278164568    1.049027438    4.861130946    
231      I1         2.955912372    4.14974999     3.82420574     0.1586357021   0.4105007558   3.411606954    2.128349933    0.5210925952   1.078988953    
232      I1         2.583235334    2.906909704    3.763401858    0.6251937004   0.1065470813   4.504271809    3.31076174     2.790775506    0.9848502956   
233      I1         2.128277614    3.673162708    3.901736743    0.465210757    0.622309483    1.63161365     4.903760588    0.6449255038   0.9923808356   
234      I1         4.47396246     3.865400532    3.630724622    0.4751500174   0.812421547    6.827758737    4.00895077     0.1371337249   1.357585147    
235      I1         3.418157945    3.622638389    4.021335936    0.3419970723   0.9848527638   9.849586199    3.361413801    0.9652715088   1.214064065    
236      I1         2.632491555    3.773300595    4.22092029     0.8802523054   0.979447786    6.399624598    5.039104937    1.132171403    2.290948704    
237      I1         4.00274477     2.938066327    4.34905553     0.7362907138   0.3533398499   8.893932136    3.292661406    1.667144104    2.964825245    
238      I1         2.114837767    3.929509817    3.521473891    0.2421199327   0.2956648772   7.978424054    2.148299056    1.9455307      1.07541038     
239      I1         3.090950393    4.135454561    3.736253997    0.3768789556   0.6483402606   0.275446016    3.916631677    0.3783589419   0.9588659134   
240      I1         2.972315763    1.405761139    4.22693424     0.876164382    0.7373991272   5.220264853    5.93164368     0.5141898021   2.217066014    
241      I1         3.019405535    4.334315191    4.691908797    0.2294786622   0.2851235629   2.534502614    1.525658335    2.50089213     4.489710281    
242      I1         1.414824635    1.712426371    3.825885202    0.9805095429   0.06031807634  9.035347113    3.937909869    0.8462298488   1.357563022    
243      I1         4.256779974    1.187276289    4.439258158    0.5699990112   0.8014879318   8.08061807     3.522559761    1.38156577     3.42787307     
244      I1         2.414576763    4.264082335    4.823310104    0.9569122946   0.757544596    6.59679333     5.762548233    0.9739091175   4.49630822     
245      I1         1.907806545    1.127536299    4.394082176    0.2626567102   0.7761797963   8.158161341    5.268100313    2.489029106    3.772530983    
246      I1         4.088099904    3.246553563    4.479037366    0.1869733362   0.5280954635   9.935364316    2.782945478    0.9207430378   3.857934453    
247      I1         4.362068544    1.095650609    4.182054792    0.8261550649   0.603556501    8.435700196    4.717781611    2.416805911    1.795967382    
248      I1         1.591846373    2.498726155    4.097722728    0.5316747404   0.02016356509  4.310346469    4.973799987    1.424264058    2.068049266    
249      I1         1.918496439    1.22644133     4.319924556    0.8162194583   0.9077946181   5.870925088    4.159571122    2.297328917    3.23390933     
250      I1         1.604714675    3.54420108     4.532068558    0.8873828238   0.2682707875   3.042521913    2.434377225    2.882864521    4.76049881     
251      I1         1.720941323    2.035557411    4.772412337    0.7156196559   0.4967438265   4.563016676    2.887857835    0.9910281888   4.799554332    
252      I1         3.051059559    2.785690662    4.788927283    0.2810816412   0.8759965862   4.78116836     5.166702172    1.454300066    4.271921554    
253      I1         3.396644083    2.781093617    4.459031247    0.4727462276   0.6360603293   7.623043751    3.737406146    2.535754048    3.789490644    
254      I1         4.207271377    3.420033625    4.489426441    0.9752273023   0.6746964876   7.717283805    3.83017704     1.176664089    3.67336178     
255      I1         4.135181133    2.715196538    3.747536637    0.5394486182   0.6438213597   1.113506027    3.026092526    1.612403454    1.342696962    
256      I1         3.159802854    2.347250544    3.806135625    0.7558619954   0.182428131    2.118319626    3.494407373    2.156892577    1.018550885    
257      I1         3.574963019    2.149963308    4.847843384    0.4191608878   0.3700228634   1.845591962    5.981809018    1.196836077    4.136074692    
258      I1         2.145410618    2.003609876    3.533485608    0.9614109575   0.05124040972  0.701920532    2.065021141    1.568887545    0.7828477907   
259      I1         2.222302829    1.741044483    4.923080038    0.05106478175  0.8857831008   9.929435802    2.819335686    0.722789629    4.011526818    
260      I1         3.297144507    3.31933        4.493175617    0.4313628953   0.320086903    8.095700615    3.158409883    0.08861374577  4.000615613    
261      I1         1.512526183    1.549688573    3.515108736    0.7479293057   0.07942275114  8.370357904    1.812210054    2.916857372    1.301676395    
262      I1         2.598021016    3.887546703    3.50148044     0.1493129      0.6631821369   4.124835472    2.747624232    0.577996286    0.8617506336   
263      I1         2.877696005    1.3831201      3.557321009    0.06244660579  0.8745567966   6.043796498    4.205841209    1.474944107    0.8148600745   
264      I1         3.034124932    1.247591497    4.018088633    0.9534866534   0.9830281785   1.458145766    2.974448342    0.4471354503   1.088847421    
265      I1         3.751985239    1.640126189    3.670207533    0.4476728921   0.1311815475   6.001678038    3.00252421     0.03246602149  1.22537255     
266      I1         2.929413768    3.921560878    4.817131835    0.3476104215   0.191096213    6.52304944     2.260038748    0.0299123315   4.251766064    
267      I1         2.563058433    1.726997484    4.254639916    0.7351553244   0.3294683232   2.681876318    1.882106942    1.407319214    2.484192837    
268      I1         1.498370292    3.02968424     4.673708299    0.04404286758  0.6396143959   6.953071345    2.202652511    1.283319143    4.874734088    
269      I1         1.123614688    2.627877606    4.572368501    0.8012678524   0.8833437898   8.861973182    3.949425044    2.408131917    4.971054918    
270      I1         3.782377971    2.085091022    4.365308257    0.9844407052   0.7502055389   4.846555464    4.938599138    2.948163232    3.111803292    
271      I1         1.267881912    2.651428591    4.508984196    0.3203010297   0.3871736439   5.567548951    3.875828651    2.526875163    4.604015209    
272      I1         1.151252669    2.712332693    4.195461208    0.02088740981  0.05784624219  8.818446818    1.788622528    1.357269241    3.254264388    
273      I1         3.550118885    1.16146548     4.171686007    0.6923296241   0.465508111    4.063302564    4.138377711    0.1957440408   1.835479543    
274      I1         1.814705492    4.005183666    4.75410312     0.7522225039   0.04071712417  0.8342739093   5.34965202     2.019138801    4.825605856    
275      I1         1.058797194    1.323602364    4.424680728    0.5852573008   0.1413102393   1.779648702    4.266167299    1.787944327    4.478883553    
276      I1         3.847508532    3.878207399    3.711581441    0.8130420474   0.5694610568   9.773474863    2.182854727    2.555939973    1.360825062    
277      I1         2.439049911    1.206285234    3.911383996    0.2934147745   0.9372722994   2.35856479     5.997130078    2.220567055    0.8091000136   
278      I1         3.944845906    1.452602841    4.153210517    0.3513967573   0.09428000369  7.822289279    1.621920877    2.16533961     2.066570708    
279      I1         2.836846552    3.236438348    4.893438814    0.78766895     0.842247825    8.538878684    5.448446878    0.6865103848   4.155739889    
280      I1         1.330151543    2.367478498    4.412908551    0.6396962211   0.7934731076   3.585673627    3.19051677     1.201023504    4.169780868    
281      I1         1.195403911    3.581979402    4.146921329    0.6090147236   0.2644768829   1.813236371    3.602725835    2.063558524    2.524684466    
282      I1         2.229470728    4.185943691    4.338268771    0.5440634302   0.3985872561   3.665753972    3.628149756    0.4867087369   3.41133108     
283      I1         1.94288075     2.507865781    3.586580249    0.7065912886   0.5895334026   4.934930773    3.498440506    0.06456505267  0.7823698586   
284      I1         2.536913031    1.031414927    3.657549695    0.6160442773   0.4965381045   0.7424392947   1.643375789    0.5618529663   0.8986826134   
285      I1         1.792160435    3.45297625     4.257690755    0.8742615238   0.5329572475   8.194513123    4.806666646    0.5593391395   2.911418933    
286      I1         3.009310042    2.022049167    3.601796457    0.6112363957   0.5429176497   1.740474131    4.572013364    2.334039422    0.854674813    
287      I1         3.66023941     4.113436453    3.584733611    0.8399888113   0.2239289244   0.3695975357   4.787034077    0.3576381975   1.065990681    
288      I1         1.382781146    3.910024818    4.988116002    0.4929807404   0.4852475744   8.050056009    2.526287745    2.365912251    4.312112993    
289      I1         2.388497129    3.350075944    4.644001528    0.1946010934   0.4526974088   9.65776003     2.03633714     2.189302626    4.563445397    
290      I1         2.300104837    2.049073171    4.343583492    0.9462985109   0.7228376675   2.770534601    5.021208465    2.053712897    3.31475478     
291      I1         1.304575184    4.354103081    4.001078749    0.9264071911   0.7991067335   9.719304767    1.948240709    2.268371791    1.796154712    
292      I1         4.057013859    1.130793072    4.707193604    0.5496203686   0.01958054421  4.410688445    5.086807505    0.3473174537   4.343314382    
293      I1         3.06576192     1.546621916    4.541078206    0.7134540686   0.7468992355   8.716605469    3.686402212    0.3154873159   4.092557601    
294      I1         2.617397301    1.900396817    4.741142893    0.8970061838   0.4435392042   5.371052394    2.940161838    2.858967395    4.41440404     
295      I1         2.825777012    2.194411161    4.164323104    0.8287151901   0.4161493205   6.548255037    5.578770357    1.378699401    1.831903231    
296      I1         1.671962313    3.514842864    4.470651024    0.6968460319   0.7171644045   9.604909417    4.553267359    2.761166646    4.348107043    
297      I1         4.410051105    2.381081923    4.977206201    0.6742736568   0.4242836668   3.783799195    2.71580978     0.6696602998   3.508548389    
298      I1         2.271740133    2.836835719    3.618422724    0.3140481537   0.4200881004   0.2008739061   2.929316904    1.413254429    0.8576680998   
299      I1         1.157055807    1.049924856    3.696139804    0.2175845276   0.7724180491   9.301918015    4.633162498    0.7826805766   1.272369896    
300      I1         1.099956792    2.539070813    4.373791143    0.6578579263   0.7855111937   7.516776562    2.918157446    2.083112658    4.066321984    
301      I1         2.793209877    3.311728395    3.768518519    0.9879835391   0.3386831276   0.1203703704   5.990740741    1.981481481    0.9176689622   
302      I1         2.793209877    2.015432099    3.50308642     0.8790946502   0.04024691358  6.761111111    5.990740741    0.9938271605   0.6968040376   
303      I1         2.505144033    2.922839506    3.830246914    0.9879835391   0.2217283951   9.938888889    3.490740741    0.6111111111   0.7088874836   
304      I1         2.62037037     1.021604938    3.719135802    0.01201646091  0.9879835391   7.494444444    5.694444444    0.006172839506 0.8611768124   
305      I1         2.922839506    3.340534979    3.521604938    0.5483950617   0.9879835391   7.861111111    5.990740741    0.5            0.5922483732   
306      I1         2.577160494    3.340534979    3.632716049    0.3386831276   0.9879835391   7.738888889    5.083333333    0.462962963    0.5586800934   
307      I1         2.807613169    2.317901235    3.564814815    0.4395061728   0.9879835391   6.72037037     5.990740741    0.7962962963   0.6123948552   
308      I1         2.577160494    3.354938272    3.50308642     0.6613168724   0.9879835391   8.961111111    5.990740741    0.9814814815   0.673454976    
309      I1         2.231481481    1.007201646    3.50308642     0.9879835391   0.9839506173   6.72037037     4.527777778    2.685185185    1.072196785    
310      I1         2.937242798    3.311728395    3.583333333    0.3386831276   0.9879835391   9.938888889    5.990740741    0.01851851852  0.5923935928   
311      I1         2.577160494    2.706790123    3.50308642     0.3386831276   0.9879835391   6.72037037     5.194444444    0.09259259259  0.5569155886   
312      I1         2.577160494    2.966049383    3.601851852    0.3386831276   0.9879835391   6.72037037     5.009259259    0.09259259259  0.5548980727   
313      I1         2.706790123    3.326131687    3.669753086    0.3386831276   0.9879835391   7.861111111    5.25           0.09259259259  0.5800350351   
314      I1         2.361111111    2.159465021    3.675925926    0.3386831276   0.9879835391   8.961111111    4.527777778    1.00617284     0.549684246    
315      I1         3.311728395    1.367283951    3.669753086    0.8871604938   0.01201646091  9.97962963     5.990740741    2.203703704    0.7483245101   
316      I1         2.188271605    1.972222222    3.50308642     0.3386831276   0.9879835391   6.761111111    4.527777778    1.00617284     0.6060205822   
317      I1         2.361111111    2.159465021    3.694444444    0.3386831276   0.9879835391   6.761111111    4.527777778    1.00617284     0.5498778933   
318      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     0.5453795541   
319      I1         2.404320988    2.159465021    3.725308642    0.3386831276   0.9879835391   9.45           4.861111111    1.351851852    0.5601240718   
320      I1         3.311728395    2.159465021    3.50308642     0.4395061728   0.5483950617   9.938888889    5.990740741    0.9938271605   0.708081838    
321      I1         2.562757202    1.007201646    3.805555556    0.5483950617   0.7661728395   9.938888889    4.509259259    0.9938271605   0.6333536032   
322      I1         2.533950617    1.021604938    3.50308642     0.9879835391   0.01201646091  8.961111111    1.509259259    0.01851851852  0.8860246845   
323      I1         2.793209877    2.159465021    3.50308642     0.4395061728   0.6572839506   0.1203703704   5.990740741    0.9814814815   0.6384482011   
324      I1         2.793209877    1.007201646    3.824074074    0.9879835391   0.01201646091  9.938888889    4.509259259    0.01851851852  0.7293343086   
325      I1         2.562757202    1.007201646    3.50308642     0.9597530864   0.01604938272  0.1203703704   4.527777778    0.9814814815   0.7993080065   
326      I1         2.922839506    2.159465021    3.50308642     0.9839506173   0.9879835391   0.1611111111   5.990740741    0.01851851852  1.039993055    
327      I1         2.807613169    1.770576132    3.87962963     0.5604938272   0.9879835391   0.1611111111   5.990740741    0.3148148148   0.6752399848   
328      I1         3.066872428    1.021604938    3.805555556    0.6613168724   0.3427160494   1.138888889    5.990740741    0.006172839506 0.6777552187   
329      I1         2.894032922    2.145061728    3.774691358    0.8024691358   0.01201646091  3.338888889    5.490740741    0.6481481481   10             
330      I1         3.196502058    4.118312757    3.50308642     0.5483950617   0.05234567901  4.887037037    2.25           1.351851852    10             
331      I1         3.311728395    3.340534979    3.50308642     0.2943209877   0.5201646091   5.172222222    5.583333333    1.339506173    10             
332      I1         3.398148148    2.159465021    3.50308642     0.01604938272  0.5483950617   9.97962963     2.990740741    2.981481481    10             
333      I1         3.340534979    2.361111111    3.527777778    0.8750617284   0.6774485597   5.294444444    2.990740741    0.006172839506 10             
334      I1         3.441358025    1.007201646    3.867283951    0.8145679012   0.1007407407   9.164814815    5.990740741    0.6481481481   10             
335      I1         2.663580247    1.929012346    3.558641975    0.5927572016   0.4758024691   0.1203703704   5.75           0.3271604938   10             
336      I1         2.706790123    3.311728395    3.762345679    0.6653497942   0.9879835391   0.1203703704   1.527777778    1.277777778    10             
337      I1         2.188271605    2.764403292    3.564814815    0.6371193416   0.7742386831   6.353703704    3.472222222    0.2037037037   10             
338      I1         2.173868313    2.404320988    3.62654321     0.6814814815   0.5282304527   4.805555556    3.509259259    1.351851852    10             
339      I1         4.492798354    4.492798354    3.509259259    0.330617284    0.9879835391   3.338888889    3.75           0.9938271605   10             
340      I1         2.75           3.830246914    3.601851852    0.3346502058   0.01604938272  1.831481481    3.009259259    1.290123457    10             
341      I1         3.326131687    1.021604938    3.614197531    0.6088888889   0.5362962963   9.97962963     5.990740741    2.5            10             
342      I1         2.231481481    3.225308642    3.75           0.3346502058   0.5362962963   9.775925926    4.490740741    0.5987654321   10             
343      I1         2.836419753    3.009259259    3.799382716    0.3346502058   0.8710288066   4.438888889    3.490740741    1.314814815    10             
344      I1         2.62037037     2.101851852    3.62654321     0.2620576132   0.9839506173   7.290740741    5.694444444    1.00617284     10             
345      I1         4.492798354    1.007201646    3.694444444    0.9879835391   0.9839506173   0.1611111111   1.527777778    2.99382716     10             
346      I1         2.87962963     1.007201646    3.75617284     0.9879835391   0.4879012346   5.416666667    5.490740741    1.351851852    10             
347      I1         3.038065844    2.562757202    3.75           0.6330864198   0.1612345679   4.316666667    3.509259259    2.462962963    10             
348      I1         3.614197531    1.352880658    3.811728395    0.4959670782   0.1975308642   4.927777778    2.416666667    0.2407407407   10             
349      I1         2.87962963     2.361111111    3.799382716    0.1773662551   0.4637037037   4.316666667    5.935185185    2.450617284    10             
350      I1         2.317901235    2.029835391    3.75           0.3790123457   0.9879835391   8.92037037     4.305555556    1.327160494    10             
351      I1         2.793209877    1.669753086    3.700617284    0.6613168724   0.2459259259   3.42037037     5.842592593    2.462962963    10             
352      I1         3.830246914    1.75617284     3.638888889    0.3346502058   0.09267489712  6.435185185    3.305555556    0.006172839506 10             
353      I1         2.75           2.159465021    3.935185185    0.2943209877   0.4233744856   4.316666667    5.175925926    1.882716049    10             
354      I1         2.404320988    2.303497942    3.657407407    0.3064197531   0.9879835391   9.490740741    4.805555556    0.8827160494   10             
355      I1         4.492798354    4.492798354    3.824074074    0.9879835391   0.6572839506   0.1203703704   5.972222222    2.981481481    10             
356      I1         2.75           4.031893004    3.719135802    0.116872428    0.5967901235   3.37962963     2.472222222    0.5740740741   10             
357      I1         3.340534979    3.6718107      3.669753086    0.4758024691   0.9234567901   2.238888889    2.990740741    1.388888889    10             
358      I1         2.562757202    2.793209877    3.861111111    0.7702057613   0.3548148148   8.35           5.009259259    1.117283951    10             
359      I1         2.577160494    3.326131687    3.99691358     0.6572839506   0.2822222222   7.25           4.324074074    1.302469136    10             
360      I1         4.492798354    2.41872428     3.805555556    0.5604938272   0.6613168724   0.1203703704   2.416666667    1.425925926    10             
361      I1         2.317901235    1.972222222    3.657407407    0.3346502058   0.9879835391   8.512962963    4.212962963    0.7222222222   10             
362      I1         1.021604938    1.007201646    3.842592593    0.9879835391   0.4395061728   4.438888889    1.509259259    0.006172839506 10             
363      I1         2.87962963     2.706790123    3.861111111    0.9879835391   0.5604938272   5.57962963     4.009259259    2.99382716     10             
364      I1         1.75617284     4.492798354    3.805555556    0.4032098765   0.2257613169   0.1203703704   1.509259259    1.388888889    10             
365      I1         3.959876543    2.793209877    3.75           0.5362962963   0.6048559671   1.872222222    3.416666667    1.74691358     10             
366      I1         3.902263374    1.007201646    3.799382716    0.1128395062   0.1975308642   8.472222222    5.083333333    0.006172839506 10             
367      I1         2.375514403    3.095679012    3.768518519    0.5927572016   0.08864197531  4.601851852    2.990740741    2.944444444    10             
368      I1         2.836419753    2.836419753    3.75           0.3386831276   0.3386831276   4.683333333    2.509259259    2.672839506    10             
369      I1         3.009259259    2.245884774    4.015432099    0.8266666667   0.5766255144   6.190740741    3.694444444    2.5            10             
370      I1         1.021604938    4.492798354    3.842592593    0.9879835391   0.9879835391   9.938888889    1.509259259    1.611111111    10             
371      I1         2.87962963     3.095679012    3.669753086    0.2136625514   0.9274897119   6.67962963     5.25           0.462962963    10             
372      I1         3.254115226    1.583333333    3.669753086    0.6613168724   0.5362962963   2.157407407    4.25           2.12962963     10             
373      I1         2.836419753    2.87962963     3.898148148    0.2257613169   0.01201646091  8.87962963     5.990740741    0.5            10             
374      I1         3.686213992    1.410493827    3.657407407    0.9718518519   0.5725925926   3.42037037     3.453703704    1.895061728    10             
375      I1         2.706790123    2.87962963     3.922839506    0.4758024691   0.0483127572   7.412962963    5.25           0.3395061728   10             
376      I1         2.562757202    3.470164609    3.638888889    0.4758024691   0.947654321    2.727777778    3.509259259    0.9938271605   10             
377      I1         3.153292181    1.453703704    3.99691358     0.6976131687   0.8024691358   0.2018518519   2.194444444    1.759259259    10             
378      I1         3.729423868    3.859053498    3.87962963     0.05234567901  0.5241975309   8.87962963     4.824074074    1.092592593    10             
379      I1         2.159465021    3.196502058    3.787037037    0.6613168724   0.4758024691   9.368518519    5.583333333    1.055555556    10             
380      I1         3.585390947    1.252057613    3.984567901    0.415308642    0.9879835391   5.783333333    3.75           1.574074074    10             
381      I1         2.159465021    2.274691358    3.787037037    0.4435390947   0.9597530864   1.016666667    5.990740741    0.2530864198   10             
382      I1         3.455761317    2.173868313    4.064814815    0.4516049383   0.8145679012   6.638888889    3.675925926    1.561728395    10             
383      I1         3.6718107      1.885802469    3.935185185    0.1652674897   0.5322633745   4.194444444    3.527777778    0.1172839506   10             
384      I1         1.770576132    3.484567901    3.768518519    0.584691358    0.01201646091  5.131481481    5.324074074    2.648148148    10             
385      I1         3.455761317    3.340534979    3.830246914    0.2257613169   0.5            7.861111111    3.972222222    1.12962963     10             
386      I1         1.151234568    4.492798354    3.62654321     0.415308642    0.4838683128   1.016666667    2.324074074    1.388888889    10             
387      I1         2.577160494    1.770576132    4.064814815    0.9879835391   0.6572839506   5.416666667    1.509259259    0.006172839506 10             
388      I1         1.021604938    4.492798354    3.953703704    0.01201646091  0.2338271605   0.1203703704   5.972222222    2.99382716     10             
389      I1         3.009259259    1.640946502    4.021604938    0.4395061728   0.8750617284   5.864814815    3.583333333    1.450617284    10             
390      I1         3.729423868    1.741769547    3.50308642     0.8266666667   0.5362962963   2.238888889    3.564814815    2.12962963     10             
391      I1         4.190329218    3.988683128    3.953703704    0.9718518519   0.2136625514   9.205555556    1.509259259    1.648148148    10             
392      I1         1.669753086    2.317901235    4.040123457    0.5725925926   0.3790123457   7.77962963     4.824074074    0.006172839506 10             
393      I1         3.570987654    3.340534979    4.083333333    0.4758024691   0.01201646091  1.627777778    5.509259259    1.327160494    10             
394      I1         3.08127572     1.410493827    4.101851852    0.2096296296   0.7742386831   3.37962963     3.861111111    0.006172839506 10             
395      I1         3.484567901    1.007201646    4.169753086    0.6411522634   0.4274074074   5.172222222    2.416666667    0.549382716    10             
396      I1         2.159465021    3.095679012    3.712962963    0.5443621399   0.1007407407   5.498148148    4.75           1.99382716     10             
397      I1         2.922839506    2.476337449    4.027777778    0.8065020576   0.7742386831   0.8537037037   2.083333333    1.722222222    10             
398      I1         2.822016461    2.793209877    4.00308642     0.2701234568   0.4274074074   4.194444444    5.509259259    2.141975309    10             
399      I1         1.396090535    3.815843621    3.817901235    0.6653497942   0.6572839506   8.227777778    3.527777778    0.537037037    10             
400      I1         3.182098765    1.62654321     4.052469136    0.2096296296   0.6613168724   5.416666667    4.009259259    0.006172839506 10             
%eval_id interface log__t_recession_soil log__t_recession_intermediate log__t_recession_deep f_exfiltration_soil f_exfiltration_intermediate PDD_melt_factor recession_b_soil log__fdd_threshold neg_kge        
401      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     0.5453795541   
402      I1         2.711111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
403      I1         2.361111111    2.509465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
404      I1         2.361111111    2.159465021    3.881481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
405      I1         2.361111111    2.159465021    3.731481481    0.4366831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
406      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.977777778    1.00617284     10             
407      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.30617284     10             
408      I1         2.011111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
409      I1         2.361111111    1.809465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
410      I1         2.361111111    2.159465021    3.581481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
411      I1         2.361111111    2.159465021    3.731481481    0.2406831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
412      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.8899835391   9.816666667    4.527777778    1.00617284     10             
413      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   8.826666667    4.527777778    1.00617284     10             
414      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.077777778    1.00617284     10             
415      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    0.7061728395   10             
416      I1         2.536111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
417      I1         2.361111111    2.334465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
418      I1         2.361111111    2.159465021    3.806481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
419      I1         2.361111111    2.159465021    3.731481481    0.3876831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
420      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.752777778    1.00617284     10             
421      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.15617284     10             
422      I1         2.186111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
423      I1         2.361111111    1.984465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
424      I1         2.361111111    2.159465021    3.656481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
425      I1         2.361111111    2.159465021    3.731481481    0.2896831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
426      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9389835391   9.816666667    4.527777778    1.00617284     10             
427      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.321666667    4.527777778    1.00617284     10             
428      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.302777778    1.00617284     10             
429      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    0.8561728395   10             
430      I1         2.448611111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
431      I1         2.361111111    2.246965021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
432      I1         2.361111111    2.159465021    3.768981481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
433      I1         2.361111111    2.159465021    3.731481481    0.3631831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
434      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.640277778    1.00617284     10             
435      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.08117284     10             
436      I1         2.273611111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
437      I1         2.361111111    2.071965021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
438      I1         2.361111111    2.159465021    3.693981481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
439      I1         2.361111111    2.159465021    3.731481481    0.3141831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
440      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9634835391   9.816666667    4.527777778    1.00617284     10             
441      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.569166667    4.527777778    1.00617284     10             
442      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.415277778    1.00617284     10             
443      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    0.9311728395   10             
444      I1         2.404861111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
445      I1         2.361111111    2.203215021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
446      I1         2.361111111    2.159465021    3.750231481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
447      I1         2.361111111    2.159465021    3.731481481    0.3509331276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
448      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.940416667    4.527777778    1.00617284     10             
449      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.584027778    1.00617284     10             
450      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.04367284     10             
