%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__Hmax_shallow log__fdd_threshold baseflow_Q     log__routing_K neg_kge        
354      I1         0.8991975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.2112611057   
355      I1         0.8141975309   1.809074074    3.179012346    0.5362962963   0.4516049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.1980774185   
356      I1         0.8141975309   1.724074074    3.279012346    0.5362962963   0.4516049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.197908073    
357      I1         0.8141975309   1.724074074    3.179012346    0.5852962963   0.4516049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.2273719582   
358      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.5006049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.2027496324   
359      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.7783333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.1978231922   
360      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.2833333333   3.331790123    0.9444444444   0.001851851852 -0.1209876543  0.196421008    
361      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.2833333333   3.206790123    1.094444444    0.001851851852 -0.1209876543  0.1954035716   
362      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.2833333333   3.206790123    0.9444444444   0.01685185185  -0.1209876543  0.2131928441   
363      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 -0.02098765432 0.1945284565   
364      I1         0.7291975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.2079199196   
365      I1         0.8141975309   1.639074074    3.179012346    0.5362962963   0.4516049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.2022924904   
366      I1         0.8141975309   1.724074074    3.079012346    0.5362962963   0.4516049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.1962807626   
367      I1         0.8141975309   1.724074074    3.179012346    0.4872962963   0.4516049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.2222727907   
368      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4026049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.1958120451   
369      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.2833333333   3.081790123    0.9444444444   0.001851851852 -0.1209876543  0.196421008    
370      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.2833333333   3.206790123    0.7944444444   0.001851851852 -0.1209876543  0.1983479942   
371      I1         0.8566975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.2009495782   
372      I1         0.8141975309   1.766574074    3.179012346    0.5362962963   0.4516049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.1962714587   
373      I1         0.8141975309   1.724074074    3.229012346    0.5362962963   0.4516049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.1969344179   
374      I1         0.8141975309   1.724074074    3.179012346    0.5607962963   0.4516049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.2061131985   
375      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4761049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.1988992521   
376      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.1942701979   
377      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.2833333333   3.269290123    0.9444444444   0.001851851852 -0.1209876543  0.196421008    
378      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.2833333333   3.206790123    1.019444444    0.001851851852 -0.1209876543  0.1961971491   
379      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.2833333333   3.206790123    0.9444444444   0.009351851852 -0.1209876543  0.2021492237   
380      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 -0.07098765432 0.195127016    
381      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.1990828515   
382      I1         0.8141975309   1.681574074    3.179012346    0.5362962963   0.4516049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.1985357567   
383      I1         0.8141975309   1.724074074    3.129012346    0.5362962963   0.4516049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.1962432412   
384      I1         0.8141975309   1.724074074    3.179012346    0.5117962963   0.4516049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.2033273189   
385      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4271049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.1954001028   
386      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.2833333333   3.144290123    0.9444444444   0.001851851852 -0.1209876543  0.196421008    
387      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.2833333333   3.206790123    0.8694444444   0.001851851852 -0.1209876543  0.196883463    
388      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 -0.1709876543  0.1981932338   
389      I1         0.8566975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.2019769157   
390      I1         0.8141975309   1.766574074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.1963869653   
391      I1         0.8141975309   1.724074074    3.229012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.1955291499   
392      I1         0.8141975309   1.724074074    3.179012346    0.5607962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.1980445362   
393      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4761049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.1949704892   
394      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.7783333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.1978231922   
395      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.269290123    0.9444444444   0.001851851852 -0.1209876543  0.1942701979   
396      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    1.019444444    0.001851851852 -0.1209876543  0.1943053097   
397      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.009351851852 -0.1209876543  0.2033570677   
398      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.07098765432 0.1935649786   
399      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.1932768005   
400      I1         0.8141975309   1.681574074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.1940642014   
401      I1         0.8141975309   1.724074074    3.129012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.193442138    
402      I1         0.8141975309   1.724074074    3.179012346    0.5117962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.2066856333   
403      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4271049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.1950382334   
404      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.196421008    
405      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.144290123    0.9444444444   0.001851851852 -0.1209876543  0.1942701979   
406      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.8694444444   0.001851851852 -0.1209876543  0.1945772981   
407      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.1709876543  0.1955269296   
408      I1         0.7716975309   1.766574074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.1918700107   
409      I1         0.7716975309   1.724074074    3.229012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.1932417245   
410      I1         0.7716975309   1.724074074    3.179012346    0.5607962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.2064649195   
411      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4761049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.1967935912   
412      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.7783333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.1939276368   
413      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.269290123    0.9444444444   0.001851851852 -0.1209876543  0.1932768005   
414      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    1.019444444    0.001851851852 -0.1209876543  0.1931463619   
415      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.009351851852 -0.1209876543  0.1964246846   
416      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.07098765432 0.1907101251   
417      I1         0.7291975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.1995841638   
418      I1         0.7716975309   1.681574074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.196301056    
419      I1         0.7716975309   1.724074074    3.129012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.1935761304   
420      I1         0.7716975309   1.724074074    3.179012346    0.5117962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.1965943976   
421      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4271049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.191136663    
422      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 -0.1209876543  0.1990828515   
423      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.144290123    0.9444444444   0.001851851852 -0.1209876543  0.1932768005   
424      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.8694444444   0.001851851852 -0.1209876543  0.1940074228   
425      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.1709876543  0.1962923484   
426      I1         0.7716975309   1.766574074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.07098765432 0.1901225353   
427      I1         0.7716975309   1.724074074    3.229012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.07098765432 0.1910133874   
428      I1         0.7716975309   1.724074074    3.179012346    0.5607962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.07098765432 0.2017893002   
429      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4761049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.07098765432 0.193594698    
430      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.7783333333   3.206790123    0.9444444444   0.001851851852 -0.07098765432 0.1919366906   
431      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.269290123    0.9444444444   0.001851851852 -0.07098765432 0.1907101251   
432      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    1.019444444    0.001851851852 -0.07098765432 0.1906166899   
433      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.009351851852 -0.07098765432 0.1954313391   
434      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.02098765432 0.1888657866   
435      I1         0.7291975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.07098765432 0.1949491054   
436      I1         0.7716975309   1.681574074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.07098765432 0.1930582402   
437      I1         0.7716975309   1.724074074    3.129012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.07098765432 0.1907270376   
438      I1         0.7716975309   1.724074074    3.179012346    0.5117962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.07098765432 0.1965258362   
439      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4271049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.07098765432 0.1892689922   
440      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 -0.07098765432 0.1959632054   
441      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.144290123    0.9444444444   0.001851851852 -0.07098765432 0.1907101251   
442      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.8694444444   0.001851851852 -0.07098765432 0.19134774     
443      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.02098765432 0.193616497    
444      I1         0.7716975309   1.766574074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.02098765432 0.1892155044   
445      I1         0.7716975309   1.724074074    3.229012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.02098765432 0.1895440565   
446      I1         0.7716975309   1.724074074    3.179012346    0.5607962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.02098765432 0.1974338921   
447      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4761049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.02098765432 0.1909945946   
448      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.7783333333   3.206790123    0.9444444444   0.001851851852 -0.02098765432 0.1907655169   
449      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.269290123    0.9444444444   0.001851851852 -0.02098765432 0.1888657866   
450      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    1.019444444    0.001851851852 -0.02098765432 0.1888163608   
451      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.009351851852 -0.02098765432 0.195263559    
452      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1880291195   
453      I1         0.7291975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.02098765432 0.1908374079   
454      I1         0.7716975309   1.681574074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.02098765432 0.1903886564   
455      I1         0.7716975309   1.724074074    3.129012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.02098765432 0.1885619094   
456      I1         0.7716975309   1.724074074    3.179012346    0.5117962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.02098765432 0.1972886133   
457      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4271049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 -0.02098765432 0.1882185498   
458      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 -0.02098765432 0.1934208603   
459      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.144290123    0.9444444444   0.001851851852 -0.02098765432 0.1888657866   
460      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.8694444444   0.001851851852 -0.02098765432 0.1893942634   
461      I1         0.8566975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.2058728591   
462      I1         0.7716975309   1.809074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1925181109   
463      I1         0.7716975309   1.724074074    3.279012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1907057628   
464      I1         0.7716975309   1.724074074    3.179012346    0.5852962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.2124458898   
465      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.5006049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.19202212     
466      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   1.025833333    3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1956861462   
467      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.331790123    0.9444444444   0.001851851852 0.02901234568  0.1880291195   
468      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    1.094444444    0.001851851852 0.02901234568  0.1877588981   
469      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.01685185185  0.02901234568  0.2086783266   
470      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.1290123457   0.1904434467   
471      I1         0.6866975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1930986312   
472      I1         0.7716975309   1.639074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1908996961   
473      I1         0.7716975309   1.724074074    3.079012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1870355029   
474      I1         0.7716975309   1.724074074    3.179012346    0.4872962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.2202531426   
475      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4026049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1897871969   
476      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.081790123    0.9444444444   0.001851851852 0.02901234568  0.1880291195   
477      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.7944444444   0.001851851852 0.02901234568  0.1889555507   
478      I1         0.8141975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1946238221   
479      I1         0.7716975309   1.766574074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1894032332   
480      I1         0.7716975309   1.724074074    3.229012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1891043843   
481      I1         0.7716975309   1.724074074    3.179012346    0.5607962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1936579969   
482      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4761049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1892853245   
483      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.7783333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1906758187   
484      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.269290123    0.9444444444   0.001851851852 0.02901234568  0.1880291195   
485      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    1.019444444    0.001851851852 0.02901234568  0.1880303114   
486      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.009351851852 0.02901234568  0.1961416235   
487      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.07901234568  0.1884758915   
488      I1         0.7291975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.18759117     
489      I1         0.7716975309   1.681574074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1885781188   
490      I1         0.7716975309   1.724074074    3.129012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1873766305   
491      I1         0.7716975309   1.724074074    3.179012346    0.5117962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1990662178   
492      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4271049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1882438373   
493      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1917402555   
494      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.144290123    0.9444444444   0.001851851852 0.02901234568  0.1880291195   
495      I1         0.7716975309   1.724074074    3.179012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.8694444444   0.001851851852 0.02901234568  0.1884347949   
496      I1         0.8141975309   1.724074074    3.129012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1931272377   
497      I1         0.7716975309   1.766574074    3.129012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1881437879   
498      I1         0.7716975309   1.724074074    3.129012346    0.5607962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1947446254   
499      I1         0.7716975309   1.724074074    3.129012346    0.5362962963   0.4761049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1891825008   
500      I1         0.7716975309   1.724074074    3.129012346    0.5362962963   0.4516049383   0.7783333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1894966376   
501      I1         0.7716975309   1.724074074    3.129012346    0.5362962963   0.4516049383   0.5308333333   3.269290123    0.9444444444   0.001851851852 0.02901234568  0.1873766305   
502      I1         0.7716975309   1.724074074    3.129012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    1.019444444    0.001851851852 0.02901234568  0.1873472203   
503      I1         0.7716975309   1.724074074    3.129012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.009351851852 0.02901234568  0.194494961    
504      I1         0.7716975309   1.724074074    3.129012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.07901234568  0.1874653704   
505      I1         0.7291975309   1.724074074    3.129012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.188024659    
506      I1         0.7716975309   1.681574074    3.129012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1885747196   
507      I1         0.7716975309   1.724074074    3.079012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1870355029   
508      I1         0.7716975309   1.724074074    3.129012346    0.5117962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1969770915   
509      I1         0.7716975309   1.724074074    3.129012346    0.5362962963   0.4271049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1870397514   
510      I1         0.7716975309   1.724074074    3.129012346    0.5362962963   0.4516049383   0.2833333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1918190701   
511      I1         0.7716975309   1.724074074    3.129012346    0.5362962963   0.4516049383   0.5308333333   3.144290123    0.9444444444   0.001851851852 0.02901234568  0.1873766305   
512      I1         0.7716975309   1.724074074    3.129012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.8694444444   0.001851851852 0.02901234568  0.1878504637   
513      I1         0.7929475309   1.724074074    3.129012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1894854152   
514      I1         0.7716975309   1.745324074    3.129012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1875061281   
515      I1         0.7716975309   1.724074074    3.154012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1876570598   
516      I1         0.7716975309   1.724074074    3.129012346    0.5485462963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1890693278   
517      I1         0.7716975309   1.724074074    3.129012346    0.5362962963   0.4638549383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1880959673   
518      I1         0.7716975309   1.724074074    3.129012346    0.5362962963   0.4516049383   0.6545833333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1879651475   
519      I1         0.7716975309   1.724074074    3.129012346    0.5362962963   0.4516049383   0.5308333333   3.238040123    0.9444444444   0.001851851852 0.02901234568  0.1873766305   
520      I1         0.7716975309   1.724074074    3.129012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9819444444   0.001851851852 0.02901234568  0.1872332567   
521      I1         0.7716975309   1.724074074    3.129012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.005601851852 0.02901234568  0.1901366065   
522      I1         0.7716975309   1.724074074    3.129012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.05401234568  0.1872438995   
523      I1         0.7504475309   1.724074074    3.129012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1869648925   
524      I1         0.7716975309   1.702824074    3.129012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1877365976   
525      I1         0.7716975309   1.724074074    3.104012346    0.5362962963   0.4516049383   0.5308333333   3.206790123    0.9444444444   0.001851851852 0.02901234568  0.1871738535   
